Автор ='-Validity-', Название ='Новая тюрьма', Рецензия ='Начав серьёзно интересоваться киноиндустрией, я впервые открыл для себя КиноПоиск. Изучив сайт, мне сильно приглянулся рейтинг Top250. Просмотрев список лучших фильмов по версии пользователей, я осознал, что видел лишь малую долю из них. Начав с чистого листа я, конечно же, решил посмотреть Побег из Шоушенка/The Shawshank Redemption (1994 года). Фильм настолько поразил меня, что я сразу же, без всяких колебаний, признал его лучшим для себя. Даже от титров оторваться не мог. Прошло полтора года. За это время я посмотрел огромное количество фильмов, как хороших, так и плохих. Снова посмотрел Побег из Шоушенка, и только теперь я с уверенностью могу сказать, что этот фильм не самый лучший в истории кинематографа, и далеко не идеальный как многие пишут. И вот почему: -1844-45 года. Приключенческий роман «Граф Монте-Кристо», в котором побег совершался с помощью прорытия туннеля. Не раз был экранизирован. Упоминается даже в самом фильме. -1963 год. На экраны выходит фильм Большой Побег/The Great Escape, в котором военнопленные также сбегают с помощью туннеля, выбрасывая остатки земли через штаны прямо в лагере. (Основан на реальных событиях). -1967 год. Фильм Хладнокровный Люк/Cool Hand Luke, в котором главный герой несколько раз удачно сбегает с лагеря разными способами. -1973 год. Фильм Мотылёк/Papillon, в котором главные герои пытаются сбежать с острова, не сдаваясь до последнего. -1975 год. Фильм Пролетая над гнездом кукушки/One Flew Over the Cuckoo's Nest, в котором главный герой пытается сбежать из психбольницы. -1978 год. Фильм Полуночный экспресс/Midnight Express, в котором американский гражданин сбегает из Стамбульской тюрьмы. (Основан на реальных событиях). -1979 год. Фильм Побег из Алькатраса/Escape from Alcatraz, в котором главный герой вместе со своими сокамерниками сбегает из самой надёжной тюрьмы в мире. (Основан на реальных событиях). -1982 год. Опубликовывают повесть Стивена Кинга «Рита Хейуорт и спасение из Шоушенка/Rita Hayworth and Shawshank Redemption». По которому и был снят этот фильм. Чем же отличается Шоушенк от вышеперечисленных? 1) Он моложе больше чем на 15 лет (вероятно, поэтому более популярен среди современных зрителей). Ведь рейтинг IMDb открылся в 1996, в самый рассвет фильма. Рейтинг КиноПоиска открылся в 2007, и в нём Шоушенк не был первым сразу, но чем больше людей голосовало, тем выше он подымался в списке. Большая часть голосующих это люди до 25 лет, которые не видели столько же фильмов, сколько видели уже разбирающиеся в кино люди за 40 (которые по статистике ставят оценки гораздо ниже, доверяя своему опыту), но с продвижением интернета это стало поправимо. И теперь молодёжь атакуют фильмы один за другим (будучи ещё не самыми опытными в этом деле) и ставя высокие оценки всем фильмам подряд. 2) В отличие от предшественников Шоушенка, у Кинга было достаточно много интересного материала, который он позаимствовал у них же. С помощью которого и создал своё творение, добавив от себя множество интересных моментов, и то, чем так славится Побег из Шоушенка - неожиданный поворот в сценарии, а именно побег. Ведь если в предшествующих фильмах нам намекали на то, что побег состоится в любом случае, то в Шоушенке главный герой так и не дал раскрыть свой план до того самого побега. Идеальный фильм ещё не сняли, и возможно никогда не снимут. Если выбирать среди лучших, то Шоушенк вряд ли займёт первое место, проиграв тому же мальчику с синдромом саванта Форресту Гампу, который увёл у Кинга и Дарабонта Оскар за лучший адаптированный сценарий того года, считаю вполне заслуженно. 8 из 10', Оценка =BAD
Автор ='Валерия Смирнова', Название ='Любимый фильм миллионов, далёкий от идеала', Рецензия ='Итак, я всё же решила написать отрицательную рецензию на этот фильм, понимая, что большинство людей категорически со мной не согласятся и сочтут меня 'человеком не понимающим и бестолковым', но тем ни менее, желание высказаться по поводу 'Побега иш Шоушенка' зародилось в моей голове уже давно. Начнём с того, что меня больше всего интересует: почему и каким образом кино Фрэнка Дарабонта оказалось на первом месте в Топе250 Кинопоиска? С этим я никак не могу смириться, ибо считаю, что фильмов куда достойнее 'Шоушенка' достаточно много, на мой взгляд. Пожалуй, на социум действует, всем изестное, 'стадное чувство', которое, в данном случае, гласит: 'Если рейтинг большой, если отзывов в зелёном цвете прилично, если людям нравится, то и я чем хуже?'. Вот и получается, что публика, грубо говоря, автоматом ставит 10 и отправляет эту кинокартину в список своих любимых. Ну а какой в этом смысл? Несомненно, 'Побег из Шоушенка' - отличнейший фильм, он мне нравится. НО... на звание наилучшего из лучших это кино не годится, увы. Как ни крути, 'Шоушенк' скучноват, местами затянут, и даже, признаюсь, бывало желание заняться чем-нибудь посторонним при просмотре. Одна радость - любимый, несравненный Морган Фриман, который своей игрой скрасил моё впечателние и порадовал - как всегда, в принципе. Заключение: фильм хорош, но недостаточно. А может просто меня не зацепил? - не знаю. Но 'Побег из Шоушенка' посмотреть, думаю, стоит каждому, поучительное кино. Моя оценка: 7,5 из 10', Оценка =BAD
Автор ='la flamme', Название ='Хороший, но явно перехваленный фильм', Рецензия ='Если оценивать по шкале 'плохо- средне - хорошо - отлично', то фильм хороший, но рецензию сделаю красной, так как меня удивляет ажиотаж вокруг этого фильма. Самый-пресамый? Заоблачные рейтинги? Хвалебные отзывы с пафосными словами о стремлении к свободе? И за что же всё это? За добротно сделанную сказочку по произведению знаменитого писателя, заставляющего вспомнить не менее знаменитого графа Монте-Кристо. Фильм идет где-то практически дословно по тексту, а где-то 'подправлено'. Причем внесены изменения, существенно влияющие на восприятие истории в целом. Да, и весь фильм сильно напоминает старенький 'Побег из Алькатраса'. Считаю, что этот сделан лучше: динамичнее, сильнее цепляет, явной ерунды поменьше, но тот всё же 'торил тропу', его надо знать хотя бы за сам факт. В 'Побеге из Шоушенка' показана чистенькая тюрьма, где зеки то работают, то книжки читают, то не спеша философствуют во дворе. Нет, ужасы есть, по нервам зрителей постучали, но с ними герою удаётся справиться, полностью изменив своё положение. Как-то не слишком верится во всё это. Ещё меня удивляет политкорректность, доходящая почти до абсурда. Мы читали и слышали, что в те годы в Америке были сильные притеснения по цвету кожи, а разве в тюрьмах было иначе? Морган Фримен сыграл тут мудрого, всеми уважаемого человека с большими возможностями, который переживает за друга больше, чем за себя ('Это была самая длинная ночь в моей жизни.'). Я против него ничего не имею, но не чересчур ли постарались? Этот фильм не заставляет меня переживать так, чтобы хотелось хвалить. И ещё: действительно, почему фильм о побеге из тюрьмы должен стоять на самой верхушке? Ведь самая страшная тюрьма у каждого внутри, и из неё вырваться не менее трудно. В ранней молодости стараемся, рвёмся, потом привыкаем. И так и живём... Концовка мне не понравилась совсем, поэтому выше поставить никак не могу. Всем советую обратить внимание на фильм 'Мотылёк', меня он впечатляет уже не в первый раз несравненно больше. 7.5 из 10', Оценка =BAD
Автор ='Arabeska', Название ='', Рецензия ='Многие годы откладывания просмотра данного фильма в силу его славы и особенности оказались напрасными. Все могло закончиться куда быстрее. Итак, это американский фильм, который возглавляет топ-250. Начинается все с того, что скромный, интеллигентный подозреваемый-банкир с подачи улик и мотивов метит на роль жестокого убийцы. Судья не преминул публично ужаснуться хладнокровности и беспощадности внешне забитого и напрочь растерянного Дюфрена. Сам судебный процесс, и рвение общества затолкать таки героя на пожизненное столь поверхностны, что как минимум вызывают недоумение. Ну, понятно, конечно, что социум, законы и порядки были иными. И понятно, что повествование с ног сбивалось добежать до точки отсчета истории - к тюрьме. И вот перед нами она, американская тюрьма. Мои попытки разглядеть в персонажах злостных нарушителей закона и душегубцев не увенчались успехом. Обитатели камер какие-то добрые и воспитанные. А где, собственно, заключенные? Пусть и половина там отсиживает свой срок без вины, но отсидка должна была наложить свой черный, давящий отпечаток. Припомнился советский фильм 'Беспредел' 1989 года - вот где преступники от мала до велика, жертвы судебной власти, места лишения свободы, надзиратели и директора, перешагнувшие границы человечности. В 'Побеге' даже персонаж Марка Ролстона (Багс из 'сестричек') не вызывал ни страха, ни отвращения. Он американский шаблон отъявленного мерзавца. Кому сказать спасибо за то, что Багс мне показался (кошмар!) довольно милым, а позже его даже жаль слегка было?! Меня до сих пор передергивает от героя Гармаша из просмотренного много лет назад 'Беспредела'. А эти альтруистичные поступки с пивом и библиотечные проекты. До чего ж мила была благодарность заключенных за отпитое пойло, до чего мило их приобщение к миру искусства, грамоте. Серьезно? Сколько пафоса, господа. Это фильм о жестокой несправедливости, социальном равнодушии, о тюрьме с претензией на драму? Здесь все, абсолютно все пропитано американским представлением о жизни, американской мечтой. Даже все успехи, достижения Дюфрена здесь предстают американской мечтой... в тюремных стенах. Не говоря уже о мелочах на вроде того, что персонаж неделю торчит в карцере, а его щетина на лице отросла лишь до размеров трехдневной. Глядя на прическу Дюфрена, ждала когда ж его побреют уже. И не только его. Осталось непонятным как Энди создал несуществующего человека, на чей счет верной рекой текли государственные деньги. И почему заключённые с пожизненным свободно пересекаются с мелкими воришками. Знаете, все так не по-настоящему, не до глубины и не цепляет. Ни сострадания, ни жалости. Смотря тот же 'Беспредел' я слез не могла остановить. В актерском составе выделяются лишь Фриман (Ред) и Роббинс, что естественно. Сыграли хорошо то, что им нужно было сыграть. Примитивность многих диалогов и изречений от имени Реда никакой отличной игрой бы не поправилась. Даром что Фриман как обычно мудрый с понимающим, немного смеющимся взглядом. Финал картины- всякие возмездия и счастливый конец, и все это тоже до неприличия по-американски. Все вышеизложенное не несет в себе цель очернить настолько любимый массами фильм. Это лишь часть бросившегося в глаза на фоне того, что фильм бьет все рекорды народной любви. Несомненно, изложенная Кингом и режиссером история интересна. Только на чем она основана и чем подкреплена? И почему так возвышена?Жизнь несправедлива? Да, и не вчера такой стала. Борись, включи мозги и побеждай? Но Дюфрен не победитель, он беглец. И вор. Система не сломлена, она даже не пошатнулась. Несправедливо осужденные будут пополнять ряды заключенных, на пост прежнего проворовавшегося директора придет новый. 'Побег из Шоушенка' в какой-то степени, все-таки, шедеврален. Тем, что не поддается пересмотру в своем статусе. Но это не лучший фильм. Он великолепен на фоне фильмов с Шварценеггером и Сталлоне, и, увы, сегодня оценивается устаревшими методами. Он не драматичен настолько, насколько должен быть, не берет за нутро настолько, насколько был способен, не вскрывает гнойники общества. В фильме многое утрировано, остальное преуменьшено. Нет никакой необходимости пересматривать фильм. Это слишком американский фильм, слишком не душевный и неправдоподобный. А топ250 весьма относителен. 5 из 10', Оценка =BAD
Автор ='Meetnik', Название ='Фильм про гнилую систему правосудия и везучего главного героя - лучший фильм всех народов?', Рецензия ='Вот если откровенно размышлять, то лучше пересмотреть 'Джентльменов удачи' при такой острой потребности в тюремной романтике. Хотя романтики там особой нет. В фильме же показана какая-то наивная атмосфера пионерского лагеря с лишь парой трагедий. А ведь это конец 40-х - эпоха, когда только-только закончилась Великая депрессия, отгремела Вторая Мировая и тут показывают ну очень добрых зэков для такого тяжёлого периода... Верится с трудом. Фильм открывается жаркой изменой жены главного героя, что уже вызывает сомнения в пристойном фильме для звания 'Лучшего всех времён и народов'. Уже из-за этого смотреть целиком фильм просто невыносимо. Видим тяжёлый запой главного персонажа, который задумал недоброе и не смог просто отпустить уже чужого человека. Но фильм в оригинале называется 'Искупление Шоушенка' и поэтому герой за такие преступные помыслы отправляется искупляться. А дальше зрителей ждёт типичный персонаж себе на уме, который имеет способность потрясающе выкручиваться из разных передряг. И знакомства себе завёл, благодаря банковским познаниям и даже вполне здравствует, несмотря на не очень приятные дни в изоляторе. Есть похожий фильм с Кевином Бейконом примерно про тот же период, где персонаж фильма был буквально сломлен за какие-то несколько долларов и попытку побега. Тут же у нас просто трудовой лагерь из под пера великого Стивена Кинга. Сегодня же, изучая моменты XX века и особо жёсткое начало столетия, начинаешь смотреть данный фильм с недоумением от потрясающей везучести главного героя. После этого как-то нелепо уже осознавать название в виде 'Искупления'. Даже тюремный фильм со Сталлоне был более жёстким в плане отсиживания срока и знакомства с тамошними надзирателями. И положа руку на сердце, хотелось бы видеть такие вполне человечные диалоги не в тюремном окружении, а хотя бы в тех же временных рамках с пребыванием персонажей на воле. Ведь годы Великой Депрессии наложили отпечаток на людей даже вне тюремных стен. Финал же этой ленты поверг в полнейшее недоумение. Особенно с учётом потрясающих люксовых одиночных камер и отсутствию тщательного шмона этих камер со стороны надзирателей. Многие бы наверное из зэков того периода захотели отбывать срок в стенах Шоушенка. Что уж говорить, тут даже библиотека есть и работа не особо пыльная. А травля новичков больше напоминает приколы школьников. Очень странный культ для такого наивного и не совсем правдоподобного фильма. Особенно в российских кругах, где тюрьмы даже близко не такие мягкие вместе с заключёнными...', Оценка =BAD
Автор ='Шишкин Николай', Название ='Динамо бежит? Все бегут …', Рецензия ='Всем добрый день! Очень непросто писать рецензию на фильм, который с момента его создания считается культовым и входит во все «топы». Оценки критиков и зрителей высокие. Сам я смотрел эту картину минимум дважды с промежутком лет в десять. Первое впечатление было исключительно положительным – как же, он же культовый. Но недавно «Побег» снова попался на глаза, решили пересмотреть его всей семьёй. После просмотра был удивлён своим прежним восторгам. Возможно, с возрастом стал критичней. Возможно, благодаря интернету, стала доступней дополнительная информация, позволяющая рассмотреть произведение под разными углами. Что понравилось. Как и прежде, понравилась основная мысль картины – «Никогда не сдаваться». Главный герой остался самим собой в тяжелых для него условиях. Люди могут быть людьми даже там, где всё против этого. Доброта, взаимовыручка и личная стойкость позволяют перенести все тяготы тюремного быта, а если эту фабулу взять шире, то перечисленные качества должны помочь выстоять в любых жизненных ситуациях. Эти моменты понятны и они находятся на поверхности. «Надежда — самая лучшая из вещей. Она никогда не умирает» - главный девиз произведения. С этим также не поспоришь. Теперь уже известно, что Стивен Кинг (именно по его произведению создан фильм), написал повесть под впечатлением романа А. Дюма «Граф Монте-Кристо», а также некоторых картин на тюремную тему. Идеализация уголовного мира в искусстве – не новое веяние. Но с возрастом именно это отталкивает от подобных картин. Возможно «тюремной романтики» слишком много – на экранах, на эстраде, в книгах. Но, ничего общего эта самая романтика с прозой жизни не имеет. Людей, вышедших из тюрьмы и нормально адаптировавшихся в жизни, не много, а вот озлобленных и обиженных на весь белый свет хватает. В «Побеге из Шоушенка» всё настолько идеализировано, что нередко звучат возгласы типа: «Вот мол, какие условия созданы для людей …» или «В их тюрьмах лучше, чем у нас на свободе …». Между тем известно, что выбранную для съёмок американскую тюрьму вынуждены были вначале ремонтировать снаружи, настолько она была в плачевном состоянии. А съёмки «внутри» проводились в построенных павильонах, это оказалось дешевле ремонта самой тюрьмы. И вот перед нами «добрые», забавные люди с искромётным чувством юмора, сидящие десятилетиями за убийства и насилие в одиночных камерах с удобствами. Подсевший к ним случайно банкир сумел выстоять и адаптироваться, благодаря указанным выше качествам. В большинстве положительных отзывах на фильм выделены именно доброта, стойкость, благородство, взаимовыручка и, конечно же – «Надежда». Т. е. то, что делает человека – Человеком. Вот только несчастный банкир отбивался от своих обидчиков один, пока за него не вступилась охрана и то лишь потому, что он был им полезен своими знаниями юриста. А где же доброта и взаимовыручка «коллег» и «братьев»? Если вдуматься, на экране показано насквозь коррумпированное и прогнившее общество, как внутри, так и снаружи тюрьмы. Закон и справедливость, даже в финале картины не торжествуют. Главный герой после красивого побега не кинулся восстанавливать своё честное имя и наказывать виновного, а используя ум, знания и воровские навыки, сумел скрыться и разбогатеть. «Плохиши» потерпели фиаско, но система осталась прежней. Придут новые, более умные и всё будет по-прежнему. Торжество хитрости, ума и изворотливости. Все по праву восхитились сюжетом и игрой актёров, а общество сделало выводы из показанного? Да обществу, похоже, наплевать, раз оно восхищается и рукоплещет красивой картинке и романтике уголовников. Честно жить нынче скучно и не модно? Положительную оценку дать фильму не могу. Теперь уже не могу. Кстати, лет через десять после выхода фильма из одной американской тюрьмы сбежали двое заключённых, используя тот же способ, что и в «Шоушенке». Их взяли очень скоро и они не занимались выращиванием цветочков или воспитанием детишек. Вот, собственно и все уроки. Печально. 5 из 10', Оценка =BAD
Автор ='Sofia Nomad', Название ='Номер 1 в топ-250… и чудовищная экранизация', Рецензия =''Побег из Шоушенка' стал моим знакомством с творчеством Стивена Кинга. Читая роман, я уже знала о существовании экранизации, но решила не забегать вперёд и глянуть на актёров уже после. В итоге 'Шоушенк' я посмотрела случайно - шёл по телевизору в гостинице. Вечер, деваться некуда. И что же я увидела? Энди Дюфрейн\Тим Роббинс. В книге едва ли не на каждой странице упоминается его интеллигентность, приятное лицо, внешняя беззащитность и благородные манеры. Читая, я представляла себе Пола Беттани (типаж вы поняли) - в общем, кого-то в меру аристократичного и выделяющегося из серой массы заключённых. В фильме я увидела тюфяка с мясистыми губами, у которого за двадцать с лишним лет заключения не появилось ни седого волоса, ни морщины. Рэд\Морган Фримен. Без комментариев. Одно слово - политкорректность. И не сходящая с лица улыбка Моны Лизы. Богс Даймонд\ Марк Ролстон - это вообще отдельная песня. В книге довольно подробно описаны сцены с участием этого персонажа, и мне было любопытно посмотреть на их интерпретацию в кино. Ну и где Богс? Где высокий мощный парень с именной бритвой, внушающий страх всему живому? Актёр, который, с позволения сказать, воплотил на экране этот образ, ничего, кроме омерзения, не вызвал. И дело не в том, что мне не понравился актёр, просто это НЕ Богс... О подобных нестыковках с персонажами и сюжетными линиями можно было бы рассуждать бесконечно, но уже эти трое окончательно испортили мне впечатление от экранизации. Так бывает, когда во время чтения успел всё чётко себе обрисовать - потом - бах! - экранизация, бегом смотреть! А там и близко ничего нет от того, что вы там себе напридумывали. Так у меня случилось с 'Шоушенком'. Сюжет тоже не оставили нетронутым - зрителю нужно больше драматизма. Только вот он затерялся гд-то между прачечной и библиотекой Шоушенка. Книгу выпотрошили, сохранив общую фабулу о ценности свободы. Увы, ничего нового или оригинального я из этого фильма так и не почерпнула - отчасти из-за несоответствия ожиданиям. Не понимаю, за что у картины оценка 9. Хотя и насчёт 'Сияния' у меня возникали похожие вопросы, так что, может, мне просто не близок Стивен Кинг. Как всегда, хороша музыка Томаса Ньюмана - узнаётся с первых нот. А так, в целом - довольно длительный и депрессивный гимн свободе от любителя пофилософствовать, Фрэнка Дарабонта. 1 из 10', Оценка =BAD
