Автор ='-Validity-', Название ='Новая тюрьма', Рецензия ='Начав серьёзно интересоваться киноиндустрией, я впервые открыл для себя КиноПоиск. Изучив сайт, мне сильно приглянулся рейтинг Top250. Просмотрев список лучших фильмов по версии пользователей, я осознал, что видел лишь малую долю из них. Начав с чистого листа я, конечно же, решил посмотреть Побег из Шоушенка/The Shawshank Redemption (1994 года). Фильм настолько поразил меня, что я сразу же, без всяких колебаний, признал его лучшим для себя. Даже от титров оторваться не мог. Прошло полтора года. За это время я посмотрел огромное количество фильмов, как хороших, так и плохих. Снова посмотрел Побег из Шоушенка, и только теперь я с уверенностью могу сказать, что этот фильм не самый лучший в истории кинематографа, и далеко не идеальный как многие пишут. И вот почему: -1844-45 года. Приключенческий роман «Граф Монте-Кристо», в котором побег совершался с помощью прорытия туннеля. Не раз был экранизирован. Упоминается даже в самом фильме. -1963 год. На экраны выходит фильм Большой Побег/The Great Escape, в котором военнопленные также сбегают с помощью туннеля, выбрасывая остатки земли через штаны прямо в лагере. (Основан на реальных событиях). -1967 год. Фильм Хладнокровный Люк/Cool Hand Luke, в котором главный герой несколько раз удачно сбегает с лагеря разными способами. -1973 год. Фильм Мотылёк/Papillon, в котором главные герои пытаются сбежать с острова, не сдаваясь до последнего. -1975 год. Фильм Пролетая над гнездом кукушки/One Flew Over the Cuckoo's Nest, в котором главный герой пытается сбежать из психбольницы. -1978 год. Фильм Полуночный экспресс/Midnight Express, в котором американский гражданин сбегает из Стамбульской тюрьмы. (Основан на реальных событиях). -1979 год. Фильм Побег из Алькатраса/Escape from Alcatraz, в котором главный герой вместе со своими сокамерниками сбегает из самой надёжной тюрьмы в мире. (Основан на реальных событиях). -1982 год. Опубликовывают повесть Стивена Кинга «Рита Хейуорт и спасение из Шоушенка/Rita Hayworth and Shawshank Redemption». По которому и был снят этот фильм. Чем же отличается Шоушенк от вышеперечисленных? 1) Он моложе больше чем на 15 лет (вероятно, поэтому более популярен среди современных зрителей). Ведь рейтинг IMDb открылся в 1996, в самый рассвет фильма. Рейтинг КиноПоиска открылся в 2007, и в нём Шоушенк не был первым сразу, но чем больше людей голосовало, тем выше он подымался в списке. Большая часть голосующих это люди до 25 лет, которые не видели столько же фильмов, сколько видели уже разбирающиеся в кино люди за 40 (которые по статистике ставят оценки гораздо ниже, доверяя своему опыту), но с продвижением интернета это стало поправимо. И теперь молодёжь атакуют фильмы один за другим (будучи ещё не самыми опытными в этом деле) и ставя высокие оценки всем фильмам подряд. 2) В отличие от предшественников Шоушенка, у Кинга было достаточно много интересного материала, который он позаимствовал у них же. С помощью которого и создал своё творение, добавив от себя множество интересных моментов, и то, чем так славится Побег из Шоушенка - неожиданный поворот в сценарии, а именно побег. Ведь если в предшествующих фильмах нам намекали на то, что побег состоится в любом случае, то в Шоушенке главный герой так и не дал раскрыть свой план до того самого побега. Идеальный фильм ещё не сняли, и возможно никогда не снимут. Если выбирать среди лучших, то Шоушенк вряд ли займёт первое место, проиграв тому же мальчику с синдромом саванта Форресту Гампу, который увёл у Кинга и Дарабонта Оскар за лучший адаптированный сценарий того года, считаю вполне заслуженно. 8 из 10', Оценка =BAD
Автор ='Evgenii GrandMASTER', Название ='Поколению Old School и любителям устаревших жизненных ценностей посвящается, или О том, как снять сказочку из лихих 90-х', Рецензия ='Я всегда говорил, что рейтинг — это довольно субъективная и относительная вещь, на которую никогда не нужно полагаться — даже тогда, когда собираешься посмотреть тот или иной фильм в кинотеатре или же просто по ТВ дома в комфортной обстановке. Но как показывают мои наблюдения за тем, как люди голосуют за фильмы и ставят оценки — с уверенностью можно сказать, что к великому сожалению в настоящее время для нас в приоритете находятся весьма странные и сомнительные устаревшие ценности, которые за столько пройденных лет уже не раз успели поменяться. Даже в музыке есть такое понятие как Old School — когда на века остаются хиты всех времён и народов, написанные великолепными музыкантами и композиторами, слушая которые происходит чувство ностальгии по тем временам. И в кинематографе тоже есть такое кино, которое можно пересматривать бесконечно не один и не два раза, и таких примеров можно привести достаточно — но не следует путать шедевры с переоценёнными фильмами, которых тоже немало. Вообще, оценивать фильмы из ТОП-250 — очень неблагодарное дело, поскольку могут заклевать не только минусами, но и личными угрозами и оскорблениями фанаты тюремной романтики, для которых такое кино — является чуть ли не культом поклонения. Но я всё же скажу своё слово, несмотря на то что уже было достаточно много сказано. 'Побег из Шоушенка' как раз и является слишком переоценённым фильмом, который до сих пор находится на лидирующем месте в ТОП-250. Я не буду говорить о справедливости нахождения данной картины на вершине рейтинга (справедливостью тут и не пахнет хотя бы потому, что есть более достойные фильмы, этого заслуживающие) и даже не о патологической любви людей к фильмам с тюремной тематикой (а это полнейший бред — видимо, из огромнейшего числа людей голосовали бывшие уголовники, воспитанные улицей), а хотелось бы сказать о том, что этот фильм — всего лишь навсего сказочка из 90-х и яркий пример того, чего не могло произойти не то что в наше время, но и даже в то время просто не могло быть. Причина Первая. На протяжении львиной доли хронометража нам показывают чистую и буквально вылизанную до блеска тюрьму, что уже выглядит неправдоподобно. У меня даже в какой-то момент закралось сомнение — видели ли авторы фильма нормальную тюрьму в своей жизни, или спутали тюрьму с санаторием. Это в настоящее время американские тюрьмы достаточно ухоженные и чистые (да и содержание заключённых, мягко говоря, недёшево, не говоря уже об Алькатрасе, который закрыли из-за того, что содержание заключённых там было очень дорогим в связи с тем, что продукты и всё прочее доставляли по морю — а это стоило немалых денег), а в 90-е к заключённым относились как к отбросам общества и не шибко «баловали» их идеальной чистотой и гигиеной. Причина Вторая. Заключённые в этой самой тюрьме приравнены к каким-то чистоплюям и слащавым интеллигентам. А где, собственно говоря, суровая тюремная жизнь, которая наложила свой отпечаток? Даже в американских тюрьмах жизнь далеко не казалась сахаром, и даже попавшие туда по ошибке невиновные со временем ломались морально и были подавленными несправедливостью, а некоторые — так вообще сходили с ума, превращаясь в отъявленных психопатов. Здесь же ничего этого даже и близко нет — все спокойные как мамонты, у которых как будто всё хорошо, жизнь прекрасна и в тюрьме не хуже чем на курорте. Причина Третья. Сам судебный процесс над главным героем выглядит вообще полнейшим идиотизмом. Напрашиваются вполне два логичных вопроса: 1) Режиссёр вообще слышал о таком понятии как презумпция невиновности? и 2) Как можно запихнуть человека в тюрьму только лишь из-за того, что у него был мотив? Ощущение такое, что режиссёр вообще не знаком с юридическо-правовой системой в принципе. Любой юрист скажет, что человек не виновен до тех пор, пока не доказана его вина и причастность к тому или иному преступлению… но что Дарабонт, что Кинг — не юристы, а люди творческие и они 'так видят'. Видят в каком-то неописуемом нормальным лексиконом бреду. Причина Четвёртая. Главному герою почему-то постоянно везёт аки распоследнему профессиональному игроку в покер. Ладно, я в принципе могу закрыть на это глаза, так как ещё не критично. Но тогда возникает вполне логичный вопрос — а почему его фото не развешаны по всему городу? Даже если человек несправедливо осуждён, то для полицейских — он всё-равно потенциальный преступник, совершивший побег из тюрьмы. Видимо, в данном фильме из стражей порядка решили сделать непрофессиональных и неквалифицированных идиотов — по другому я просто не могу это назвать. Хотя, быть может, и здесь кроется какая-то «фишка» картины, но для меня это называется просто отсутствием логики и здравого смысла. Подытожу следующее: Рейтинг в 9,15 — это, несомненно, впечатляет. И вероятно, эта цифра ещё будет постепенно увеличиваться, тем самым удерживая эту самую сказочку из 90-х на первом месте. Но видя это, мне становится смешно — вроде бы на дворе 2016 год, а такое ощущение, как будто мы застряли в 90-х и слепо и бездумно ставим вот таким переоценённым поделкам высокие оценки и считаем, что себя правыми во всём. Если перенести события этого фильма в наше с вами время, то получается, что сейчас все бы были не средним классом и нищими — а миллиардерами, жили бы не в хрущёвках — а в элитных пентхаусах за границей и ездили бы не на Toyotах — а на Ferrari или ещё каких-нибудь элитных иномарках — ведь всего лишь навсего нужно быть везучим. Это возможно во сне или в каких-нибудь сказках, таких как эта — но никак не в реальной жизни. А по сему и соответствующая оценка. 2 из 10', Оценка =BAD
Автор ='boyinthenutshell', Название ='Самый переоцененный фильм в истории кинематографа', Рецензия ='Любой здравомыслящий человек, который разбирается в кино и относится к нему, как к одному из видов искусства, но в то же время в состоянии смотреть на тот или иной фильм дотошно и беспристрастно, никогда не назовет этого калеку развлекательной индустрии-хорошим кино. Не назовет даже средним. 'Побег из Шоушенка' это совершенно нереалистичная, скучная и муторная сказка для взрослых. В этом фильме практически отсутствуют какие либо достоинства, а те достоинства которые имеют место быть-застряли в канализации, по которой главный герой выбирался из тюрьмы. Первым недостатком этого фильма является атмосфера. Все действие картины происходит в тюрьме. Вернее, должно происходить в тюрьме, а вместо этого происходит в детском садике. Что для тюрем того времени, что для тюрем в принципе, что для любых мест лишения свободы в общем и целом, условия в которых пребывает главный герой настолько дружелюбны, настолько аккуратны, что пропадает какой либо смысл в происходящем. Зачем оттуда бежать, зачем тратить столько времени, сил, надежд, на то чтобы найти способ сбежать. От кого. От чего. В чем заключается мотивация. От мягкой койки в одиночной камере с плакатами, рукодельными фигурками, журналами и аккуратным унитазиком, расположенном будто по фэншую? Или от должности библиотекаря, или регулярного питания. Нет, почему главный герой оттуда хочет сбежать - понятно. Он не виновен, плюс тратить остаток жизни в ничто и в никуда - последнее что хочется делать, и если есть хоть малейший шанс сбежать то why not. Но где накал страстей, где трагедия, где драма, где все это. Этого нету, потому что мотивация главного героя и аргументация главной цели фильма-вялая и размытая, в виду того что фильм сделали слишком добрым, светлым и нежным, в ущерб куда более прозаичной реальности. Если бы братишка захотел убежать из тюрьмы - я бы ему поверил. Я бы понял его чувства. Потому что с ним сидит поехавший, который пытается скормить ему свои фекалии, и испражняется в посуду. И я бы волновался за успех его побега. А тут че? Нам рассказывают красивую сказку про то чего не бывает в природе, в ущерб атмосфере и логике происходящего. ХУДОЖЕСТВЕННЫЙ фильм, в периоде. Второй недостаток этого фильма - игра актёров. Вернее не их игра, а прописанные им заранее характеры. Самое забавное, что это прекрасно вписывается в общую атмосферу картины, и именно поэтому еще больше превращает её в подобие влажной фантазии слабовольного фантаста. Морган Фриман - то самое звено, которое по задумке должно компенсировать легкое послевкусие от фильма, привнося в него горсть трагизма. У меня такая нелегкая судьба, у меня такая мрачная жизнь, я обязан уживаться с тем, что лишившись близких и родных буду гнить в тюрьме до конца своих дней, пожалейте меня, сопереживайте мне, уважайте меня за мою стойкость и смирение. Друг главного героя, его единственный луч надежды, его отдушина, знакомство с которым то единственное хорошее и положительное, что дало ему заключение в тюрьме. Но это не так работает. Что Фриман, чернокожий страдалец, прячущий свою горечь от посторонних взглядов и держащий все в себе как мужчина, что все остальные герои картины, выглядят как котята которых засунули в картонную коробку с едой, питьем, и теплым махровым покрывальцем, и пытаясь выбраться от скуки-не замечают, что никто их там силой не держит. Это все и роль Фримана только поддают запашку к и без того дурно-пахнущей, бросающейся в глаза, нелепости фильма. Тим Робинс На самом деле со своей ролью он справился. Это живой и интересный персонаж. Белый воротничок, который, оказывается, в трудной и экстремальной ситуации способен на хладнокровные, выверенные действия, на смекалку, смелость. Способен скрывая свои мотивы и замыслы готовить годами план для побега. При этом все прописано и исполнено превосходно. Он как герой боевиков со всех их стойкостью, храбростью, силой воли, только реалистичный, а не супермен с залысиной, как Брюс Уиллис, по которому не попадают пули. Он, его личность, его характер, на самом деле интригуют. Он эту картину кое-как вытягивает. Но ни смотря на это он не вызывает симпатии. Он зазнавшаяся крыса, попав в равные со всеми условия, смотрит на равных ему свысока. Так, будто хоть они и носят одинаковую одежду, хоть и спят под одной крышей, едят одну и ту же еду, дышат одним и тем же воздухом, он все равно, по какой-то причине, лучше, чем они. Сопереживать ему не получается, этому сам фильм мешает, сам главный герой. А что тогда испытывать от просмотра если не сопереживание кому либо? Это ж драма или че это там такое. Ну я в любом случае ничего кроме зевков не испытал при просмотре Все остальные актёры и их персонажи-картонные Это выглядит как массовка, тут даже говорить нечего. Ну и напоследок, просто, нелепица, которой пронизан весь фильм. С самого начала, неадекватной реакции смотрителей на абсолютно все, нелогичные действия и решения абсолютно всех, нелогичное и сверх-нереалистичное развитие событий, будто нашим героям и их планам благоволит сам бог на каждом шагу, и до самого побега. Что это, сточная труба, канава, канализация. Что это такое. Если упустить детали - то фильм ты включил только чтобы посмотреть как пухлый, прилизанный одуванчик ползёт по какашкам из тюрьмы. И этот фильм находится в топе Кинопоиска. 4 из 10', Оценка =BAD
Автор ='Tyler1991', Название ='Чуровщина', Рецензия ='В отличии от Герострата, который поджёг храм Артемиды в Афинах, чтобы попасть в историю, я пишу красную рецензию на 'самый лучший фильм всех времён и народов' не для того, чтобы прославиться, но для того, чтобы уважаемый читатель сего текста задумался об обоснованности нахождения данного фильма на первом месте в ТОП 250. Не желая выглядеть борцом с ветряными мельницами я позволю себе провести параллель между оценками пользователей этому фильму и избирательной системой России. А параллель эта будет заключаться в четырёх математических символах: 146 % Как каждые четыре года граждане России считают своим долгом стройными рядами идти и голосовать за 'единую и неделимую, непобедимую и нерушимую', так каждый день пользователи лучшего русскоязычного сайта о фильмах стройными рядами ставят Побегу из Шоушенка 10ки и 9ки. Иное мнение считается ничем иным как моветоном, любая попытка не согласия с официальной позицией большинства будет приравниться к покушению на святое и екстремизмом. И казалось бы, что всё можно легко объяснить, что это происки г-на Чурова, что это его любимый фильм и именно он накручивает ему оценки, но ведь нет! Можно просто часами зачитываться зелёными рецензиями, которые, которые восхваляют данную картину, называют её шедевром. Ну а простые голосующие не хотят выглядеть дураками, не понимающими, не ценящими шедевров, и несут свои бюллетени (простите оценки) с галочками в нужных местах. Не хочу быть голословным, и поэтому перейду к самому фильму. Картина сама по себе довольна скучна и однообразна. Персонажи выглядят в некоторой степени картонно и играют абсолютно нехаризматично. 'Побег из Шоушенка' абсолютно не затягивает в свою атмосферу. Атмосферы как таковой в фильме и нет, есть только скучные диалоги, и отсутствие каких либо эмоций. Единственной, лично запомнившейся мне фразой из фильма является высказывание персонажа Фримена об экскрементах главного героя. Сцен, от которых появляется ком в горле нет вообще. И главным минусом фильма на мой взгляд является то, что абсолютно не получается поверить в происходящее на экране. Если в том же самом х/ф 'Начало' Нолана, фантастическом 'Назад в будущее' происходящее на экране начинает завораживать, вызывая внутри бурю эмоций, то после 'Побега...' внутри остаётся какая то пустота. Да, можно попытаться искусственно порадоваться за главного героя, но эти чувства и эмоции будут ложью, как и является ложью всё то, что происходило на экране в течении 2х часов. Именно поэтому, лично у меня возникает желание задать в некоторой степени риторический вопрос: неужели так мало фильмов, поднимающих общечеловеческие проблемы и достойных занять первую строчку в ТОПе? По моему скромному мнению, тот же самый 'Форрест Гамп', французские 'Неприкасаемые', 'Бойцовский клуб' несут в себе настолько позитивный заряд эмоций, настолько задевают струны души, что приятные воспоминания остаются внутри надолго. И именно после этих фильмов, а не после 'Побега...' хочется сказать: 'Я хочу стереть себе память, чтобы пересмотреть вас ещё раз'. 7 из 10', Оценка =BAD
Автор ='shebalin', Название ='Локальная жвачка всех времён и народов', Рецензия ='- Исторический и культурный контекст. Их нет. Такое впечатление, что авторов вообще не заботил хронотоп происходящего. В фильме нет ни 40х, ни 50х, ни 60х. Минимальное культурно-историческое влияние – меняющиеся девушки на плакатах. Что в общем-то тоже – никак не влияет на происходящее. - Социальная, национальная, политическая и какая-либо ещё проблематика? Их нет. Такое впечатление, что действия происходит в некой подчёркнуто гламурной, избавленной от текущих проблем, тюрьмы. Где нет ни расизма, ни другого какого бы то ни было неравенства. Где – может и есть насилие, но авторам, видимо, рефлексия на эту тему волнует не больше, чем рефлексия на тему, собственно, того, за что были осуждены персонажи их истории. - Сюжет и интрига. Их нет. А главная интрига провалена уже самим названием. Когда я встречаю такой «спойлер», всегда надеюсь, – вдруг авторы меня хотят запутать, вдруг – на самом деле – главная интрига – какая-либо другая? Нет. Может, в этом «Побеге» имеются какие-либо плот-твисты, супер-макгаффины или панч-лайны? Увы. Герои фильма – преступники, которые... осуждены за дело или просто так? Но даже эта интрига тоже провалена напрочь. - Образы персонажей и актёрские работы, раскрывающие эти образы. Их нет. За все 2.5 часа мы узнаём о персонажах не более того, что узнаём в первые 15-20 минут. Может, эти образы как-то лихо и ярко развиваются? Может, персонажи переживают катарсис и внезапно открываются с удивительных – для зрителя – сторон? Нет, ничего такого за столь долгое экранное время не происходит. - Изобретательная съёмка, интересные кино-приёмы, оригинальный монтаж? Их нет. Фильм до безобразия безлико и несложно снят. И если есть «авторское кино», то «Побег из Шоушенка» – унылый пример подчёркнуто не-авторского кино, то есть, фильма, где авторы, видимо, исповедуют принцип «скучно о скучном». Ну в что ж тут есть? Да в общем-то – ничего. Никакущее нечто, напоминающее – жвачку. Вот ты её жуёшь – как будто ешь что-то, но на самом деле ничего не ешь. Смотреть не рекомендую. Статья в Википедии об этом фильме – в разы более динамична и художественна, нежели сам фильм.', Оценка =BAD
Автор ='Come On Closer', Название ='мир хочет быть обманутым.', Рецензия ='Однажды вечером некто Энди Дюфрейн, вернувшись из командировки раньше положенного, обнаружил свою жену в процессе страстного и завидного совокупления с неизвестным, что привело его в дикую и ветхозаветную ярость, а посему он достал из кармана старое дедушкино ружо и пострелял провинившихся, выпустив в тех всю обойму. Показав Энди Дюфрейна, режиссёр всех весьма озадачил, потому как внешне он скорее бабушка божий одуванчик, нежели свирепый ревнивец, который может набраться ненависти настолько, чтобы безжалостно угробить собственную жену за то, что она всего лишь решила заделать детей с его соседом-директором-братом-бейсболистом-неважнокем. Старину Энди сажают в тюрьму на миллион лет, там его не любят, но он знакомится с добрым и уже тогда мудрым негром, которого исполняет Морган Фримен. Энди счастливо и спокойно целыми днями пьёт боржоми, считает денежки директора тюрьмы, заполняет бумажки, мирит заключённых — проще говоря в каждой бочке затычка, да ещё и с выражением лица — «вы все дураки и не лечитесь, а я одна такая в белом пальто стою красивая». А ещё стену ковыряет каждый день, чтобы прорыть секретный подземный ход, чтобы далее нагло дезертировать. Всё это безобразие он прикрывает постером одной местной дивы, а так же тем, что фильм шедеврален, занимает первое место на Ай-Эм-Ди-Би(л?) и на кинопоиске тоже и нечего к нему придираться. Хотя что-то отсмотрев его три раза от начала и до конца, а после и в обратной перемотке, почему-то создалось впечатление, что меня надули, потому как фильм определённо неплохой и уж точно лучше, чем какой-нибудь Шиндлер со своими списками-пиписками, но не шедевр точно. Вся философия и нравоучения в кине типично Кинговская, а ещё немного Спилберговская, что означает не иначе как сопли, правда в этот раз сопли в довольно-таки оригинальном соусе и мысли интересные, определённо есть, как тюрьма в тюрьме, но озвучены они были задолго ранее Короля дешёвых ужастиков, и уж точно раньше его главного экранизатора, только вот во всяких «Взапертях» из этого не делают ослиную драму и слёзовыжималку, а представляют как максимально сухой и жестокий факт, даже в недавней предельно дебильной смертельной гонке давно отмотавший свой срок механик не размазывал соплей по лысине Стэтхэма, мотивируя это тем, что ему неудобно жить среди людей. Главный плюс, который заслуживает шедеврательных похвал — это умиротворённая созерцательность сознания Рэда, когда последний доживает до финала фильма, потому как это действительно и сильно, и красиво, и даже почти Анри Шарьер в своей стартовой беготне по одиночной камере. Но, к сожалению, это ни разу не МакМёрфи, впрочем, как и весь «Полёт над гнездом кукушки», потому как фильм Формана вопросы свободы и дружбы поднимает на куда более высокий уровень и рассматривает их под куда более выразительными углами, нежели исключительно голливудский «Побег из Шоушенка». Я не просто так поставил в заглавие цитату епископа из «Дневника сатаны» Леонида Андреева, потому как она наиболее ярко и метко характеризует отношение к фильму Дарабонта. Кто-то постарше и поумнее сказал, что фильм шедевр, а все остальные охотно поверили, хором начиная петь серенады и прочую рукоблудческую ахинею. Хотя и моя позиция не претендует на ярлык абсолютной истины, потому как шедевральность «Шоушенка» я оспаривал дрыном, который предусмотрительно вытащил из штанов, а потому не берите в голову.', Оценка =BAD
Автор ='ThrillerStory', Название =''Обычный' фильм в 'шедевральной' шкуре', Рецензия =''Очень редко случается так, чтобы прекрасное одновременно было популярным' Иоганн Вольфганг фон Гёте Перед тем как писать отрицательную рецензию на данный фильм, так яро восхваляемым людьми разных возрастов и убеждений, я много раз подумал. Но все же, думаю высказаться стоит. 'Побег из Шоушенка'- как же много в этих словах. Любимый фильм народа, любимый фильм кинопоиска, любимый фильм кинокритиков. Слава бежит впереди этого фильма. Впервые я о нем услышал, когда решил разнообразить свои будни интересной драмой, где хочется посочувствовать герою, пережить этот эмоции вместе с ним, хорошо провести время. Среди тысяч отзывов, все грезили побегом, обещали незабываемые 2 часа, да и просто говорили, что это 'лучший' фильм. Стоило мне тогда послушать свое 'киночутье', и оставить этот фильм народу. Перечитав еще несколько отзывов и рецензии, я включил данный фильм. Что же, неплохо, детективная история на почве любви, тюрьма. Но когда же начнется 'шедевральное' в данном фильме? Дальше хуже- история про то, как главный герой заводит себе друзей, среди которых есть отличный актер, по большей части ради которого я и стал смотреть этот фильм, Морган Фриман (Кто нибудь объяснит мне почему он ирландец?), проблемы, везения, в общем все как полагается в фильме про тюрьму, но опять же, где 'шедевральность'? Ладно, давайте смотреть дальше, я предвкушаю что взрыв эмоции в концовке. Но нет, и тут разочарование, друзья! Самая обычная концовка, хеппи энд(остальное раскрывать не буду, спойлеры никто не любит), интересное умозаключение, и 2 часа фильма закончились. Все что мне оставалось, это с грустным лицом подумать- 'и что же в этом фильме такого великого?' Не хочется обижать поклонников данного фильма, но в нем нет ничего необычного. Вполне обычный фильм, возможно который и выделялся в 1994, но все же на дворе 2014, может быть, как бы это не звучало прискорбно, пора искать шедевр, не снятый во времена детства большинства из нас? Фильм вполне хорош для своего жанра, и я бы мог поставить ему 7 из 10, но учитывая эту не совсем оправданную популярность, моя оценка 4 из 10', Оценка =BAD
Автор ='milka_insane', Название ='И снова NUMBER ONE…', Рецензия ='Вот только почему 'Побег из Шоушенка' так неизменно удерживает лидирующую позицию в Топе 250 - не знаю. Безусловно, фильм хороший, даже очень хороший! И я не стала бы возражать, если б увидела его в начале 'хит-парада'. Но одного не понимаю - за что первое место?! И теперь я просто вынуждена написать отрицательную рецензию, чтобы хотя бы кто-то одумался от этой заразной болезни оценивать эту картину наивысшим баллом. Например, я бы не удивилась, если б на 'царском' месте оказалось что-то более стоящее - '1+1'(о той же надежде, что так восхваляют в 'Шоушенке') или 'Жизнь прекрасна', где понятие свобода выражено ничуть не хуже. Вы можете осыпать меня нецензурной бранью или просто неодобрительно фыркнуть, читая мою рецензию, но я считаю, что эта тюремна драма не достойна звания самого лучшего фильма. Разве он так близок нам?! Не думаю. Есть немало отснятых картин, которые хочется смотреть еще и еще, каждый раз открывая для себя что-то новое. А тут... посмотрел, пару часов похвалил фильм и взялся за просмотр нового, не возращаясь больше к 'Шоушенку'. А зачем? Дважды его уже смотреть не особо хочется. Что, не согласны со мной? И я не боюсь предположить, что оценки в 10 баллов ставят те, кто не хочет отделяться от толпы, или если быть точнее - от стада. 'Побег из Шоушенка' - сильное кино. И игра Тима Роббинса и Моргана Фримана на высшем уровне. Но есть парочка НО... Слишком затянули сюжет, а саундтрек не оставил никаких впечатлений. Хэппи энд оказался самой захватывающей частью, однако, даже слез и бурю радости за героя у меня не вызвал. Только тоску и какую-то серость на душе. Уныние. Вот как-то так. А теперь судите сами - действительно ли фильм заслуживает 10-ку? Или Вы еще просто не смотрели лучших фильмов? 8,5 из 10 (но никак не больше!)', Оценка =BAD
Автор ='Ваня Старостенко', Название ='Переоцененный «шедевр»', Рецензия ='Не понимаю я всеобщего восторга по поводу этого фильма. Мало того, что сама идея не оригинальна, еще и сюжет весьма посредственный. Такое ощущение, что Стивен Кинг в своем произведении просто сделал плагиат на роман Дж. Кэмпбелла Брюса «Побег из Алькатраса» (основанный на реальных событиях), экранизацию на который удачно снял Дон Сигел с Клинтом Иствудом в главной роли. Практически все взято из 'Побега из Алькатраса', вплоть до 'неожиданного' финала. Оттого становиться досадно, что фильм Сигела затмил столь наглый плагиат в виде 'Побега из Шоушенка'. Зачастую я вообще поражаюсь, что те или иные фильмы делают на первых местах в различных топах. В то время как есть настоящие шедевры кинематографа, которые ужасно недооценивают (к примеру, масштабные шедевры Фрица Ланга). Итог: крайне переоцененный фильм, с 'ворованным' сюжетом. 2 из 10', Оценка =BAD
Автор ='Rexhepi', Название ='Прошлое поколение или Old School', Рецензия ='Всегда удивляло, почему же на двух авторитетнейших сайтах (Кинопоиск и IMDB) у этого фильм лучший рейтинг? Решил разобраться. За последние несколько лет посмотрел этот фильм достаточное количество раз, чтобы написать рецензию (благо его по ТВ показывают чуть-ли не каждую неделю). Фильм бесспорно хорош, но только в своем жанре. Это именно жанровое кино, но далеко-далеко не шедевр в мире кинематографа. Простыми словами: фильм- прошлый век. В нем все старо как Мир, все эти ценности, отношения уже миллион раз в реальной жизни поменялись. Я разговаривал с многими людьми об этом фильме, и сделал вывод, что больше всего он нравится так называемым 'любителям вечерком посмотреть телевизор, поклонникам зомбоящика'. То есть огромному большинству людей, которые того же Дарабонта и, например, Мартина Скорсезе не различат. Учитывая, что по ТВ показывают в основном 'старые народные проекты' немудрено, что у фильма такой рейтинг. Если честно, меня этот фильм всегда утомлял: хотелось уснуть, остановить его, выйти из комнаты и так далее. Морали-то в нем на полкопейки! А 'шедевральности' и вовсе не видно. Безусловна видна режиссерская работа, а также великолепная игра актеров. Но это, пожалуй, главные достоинства фильма. Для примера хочу сравнить этот фильм с некоторыми из ТОП-20 на 'Кинопоиске': 'Интерстеллар', 'Начало', 'Крестный отец', 'Властелин Колец', 'Гладиатор'. Все перечисленные картины - это глыбы, титанический труд создателей, великий размах, абсолютная шедевральность во всем, от саундтрека, до спецэффектов. И в любом из этих фильмов морали никак не меньше, чем в 'Побеге из Шоушенка'. И я до последнего времени не понимал, как Великие Творения Человечества могут уступать в рейтинге какой-то хорошей, но скучноватой драмке. После немногочисленных опросов, я так же понял, что 'Побег из Шоушенка' - это то хорошее из 90-х, чего так было мало в то время. Многие просто оценивают его по старым заслугам и благодаря 'стадного инстинкту' (мол моему отцу, матери, соседу дяде Ване, однокласснику понравился, значит это шедевр). Сейчас на дворе 2014 год и фильм 'Побег из Шоушенка' давно утратил свою актуальность (можно привести параллели с 'Крестным Отцом', ведь в наше время тюрьма и мафия уже абсолютно не актуальны. И день, когда первое место в рейтинг займет новый фильм (после 2010 года выпуска) - станет первым днем Новой Эпохи, когда править бал будут реально заслуживающие того фильмы, а не накрученные 'стадным эффектом' картины. 6 из 10', Оценка =BAD
