Автор ='-Validity-', Название ='Новая тюрьма', Рецензия ='Начав серьёзно интересоваться киноиндустрией, я впервые открыл для себя КиноПоиск. Изучив сайт, мне сильно приглянулся рейтинг Top250. Просмотрев список лучших фильмов по версии пользователей, я осознал, что видел лишь малую долю из них. Начав с чистого листа я, конечно же, решил посмотреть Побег из Шоушенка/The Shawshank Redemption (1994 года). Фильм настолько поразил меня, что я сразу же, без всяких колебаний, признал его лучшим для себя. Даже от титров оторваться не мог. Прошло полтора года. За это время я посмотрел огромное количество фильмов, как хороших, так и плохих. Снова посмотрел Побег из Шоушенка, и только теперь я с уверенностью могу сказать, что этот фильм не самый лучший в истории кинематографа, и далеко не идеальный как многие пишут. И вот почему: -1844-45 года. Приключенческий роман «Граф Монте-Кристо», в котором побег совершался с помощью прорытия туннеля. Не раз был экранизирован. Упоминается даже в самом фильме. -1963 год. На экраны выходит фильм Большой Побег/The Great Escape, в котором военнопленные также сбегают с помощью туннеля, выбрасывая остатки земли через штаны прямо в лагере. (Основан на реальных событиях). -1967 год. Фильм Хладнокровный Люк/Cool Hand Luke, в котором главный герой несколько раз удачно сбегает с лагеря разными способами. -1973 год. Фильм Мотылёк/Papillon, в котором главные герои пытаются сбежать с острова, не сдаваясь до последнего. -1975 год. Фильм Пролетая над гнездом кукушки/One Flew Over the Cuckoo's Nest, в котором главный герой пытается сбежать из психбольницы. -1978 год. Фильм Полуночный экспресс/Midnight Express, в котором американский гражданин сбегает из Стамбульской тюрьмы. (Основан на реальных событиях). -1979 год. Фильм Побег из Алькатраса/Escape from Alcatraz, в котором главный герой вместе со своими сокамерниками сбегает из самой надёжной тюрьмы в мире. (Основан на реальных событиях). -1982 год. Опубликовывают повесть Стивена Кинга «Рита Хейуорт и спасение из Шоушенка/Rita Hayworth and Shawshank Redemption». По которому и был снят этот фильм. Чем же отличается Шоушенк от вышеперечисленных? 1) Он моложе больше чем на 15 лет (вероятно, поэтому более популярен среди современных зрителей). Ведь рейтинг IMDb открылся в 1996, в самый рассвет фильма. Рейтинг КиноПоиска открылся в 2007, и в нём Шоушенк не был первым сразу, но чем больше людей голосовало, тем выше он подымался в списке. Большая часть голосующих это люди до 25 лет, которые не видели столько же фильмов, сколько видели уже разбирающиеся в кино люди за 40 (которые по статистике ставят оценки гораздо ниже, доверяя своему опыту), но с продвижением интернета это стало поправимо. И теперь молодёжь атакуют фильмы один за другим (будучи ещё не самыми опытными в этом деле) и ставя высокие оценки всем фильмам подряд. 2) В отличие от предшественников Шоушенка, у Кинга было достаточно много интересного материала, который он позаимствовал у них же. С помощью которого и создал своё творение, добавив от себя множество интересных моментов, и то, чем так славится Побег из Шоушенка - неожиданный поворот в сценарии, а именно побег. Ведь если в предшествующих фильмах нам намекали на то, что побег состоится в любом случае, то в Шоушенке главный герой так и не дал раскрыть свой план до того самого побега. Идеальный фильм ещё не сняли, и возможно никогда не снимут. Если выбирать среди лучших, то Шоушенк вряд ли займёт первое место, проиграв тому же мальчику с синдромом саванта Форресту Гампу, который увёл у Кинга и Дарабонта Оскар за лучший адаптированный сценарий того года, считаю вполне заслуженно. 8 из 10', Оценка =BAD
Автор ='Radost16', Название ='Фильм не для таких высоких оценок', Рецензия ='Я не думала, что фильм, занимающий первое место в Топ-250, так разочарует меня. От картины, имеющей такие высокие оценки, можно было ожидать необыкновенной истории с глубоким смыслом, многочисленными поводами для раздумья и затрагивающей многие жизненно важные вопросы. В итоге я просмотрела вполне посредственный фильм с неплохой актерской игрой, сказочным развитием событий в тюрьме для главного героя, парой-тройкой умных мыслей, абсолютно предсказуемый и очень затянутый, иногда вызывающий желание прекратить просмотр, сюжет в котором более-менее динамично стал развиваться только к концу. Восторженные зрители в один голос заявляют, что это лучший фильм о надежде и свободе. Я согласна, что эти темы здесь затрагиваются, но убеждена в том, что об этом снято множество гораздо более качественных картин, в которых тема свободы и надежды показана на примере общечеловеческих ценностей и высокодуховных стремлений. Я не могу признать гениальным фильм, в котором тема свободы раскрыта на примере тюрьмы. Тема мужской дружбы тоже раскрыта весьма спорным образом, ведь подружиться главных героев заставили обстоятельства, и еще неизвестно, были бы они столь дружны, если встретились и познакомились, будучи на свободе. И хотелось бы сказать, что конец у фильма получился абсолютно предсказуемым, исходя даже из названия, и сказочным. Очень жаль, что первые места в списках занимают фильмы не о любви, дружбе, верности, героизме, преданности, семейных ценностях, о вечных идеалах и стремлений к самосовершенствованию и к совершенствованию жизни окружающих людей, а жестокие картины о мафии, криминале, преступниках и тюрьме. 7 из 10', Оценка =BAD
Автор ='in Bruges', Название ='Номер один. Почему?', Рецензия ='Нет, я отказываюсь понимать почему этот, несомненно очень хороший фильм, является по мнению многих лучшим из лучших. Я бы не удивлялся, если бы этот фильм был в первой десятке, но не могу смириться с тем, что для людей именно данная тематика является главной. Тема фильма, если говорить двумя словами, это свобода и надежда. Действительно, это самые главные понятия в жизни, но я пересмотрел этот фильм много раз, и при всем желании не смог сказать после титров, что это кино раскрыло эти слова в полной мере. Популярность этого фильма, вернее даже не популярность, а высокий рейтинг и высокие оценки, обусловлена прежде всего стадным инстинктом. Вот и все. Я не согласен с тем, что тема свободы должна показываться именно на примере тюрьмы. Ее можно показать так, но тогда я не могу назвать это гениальным, а рейтинг обязывает меня это сделать. Но я никогда не скажу, что этот фильм лучший. Все те, кто считает тему освобождения из тюрьмы самой актуальной для себя, вы что все сидели? Мне ответят: 'имеется ввиду внутренняя свобода' и все такое. Но тем не менее вы считаете именно фильм с тюремной тематикой самым лучшим фильмом о свободе... Фильм 'Храброе сердце' гораздо глубже и обширнее раскрывает это понятие, однако борьба за свободу целой нации видимо ставится ниже, чем эта самая борьба отдельно взятого человека. В заключении хотелось бы подчеркнуть, что я ни в коем случае не пытаюсь критиковать фильм, как проект. Я лишь хочу сказать, что он не должен стоять на первом месте в рейтинге. Оценка фильму: 8 из 10', Оценка =BAD
Автор ='Сергей Тюленев', Название ='Фильм выставляет героем вора.', Рецензия ='Фильм выставляет героем вора. Да, главный герой не повинен в убийстве, но он - вор, укравший у другого вора деньги налогоплательщиков. Американская буржуазная кинопромышленность, безусловно, служа интересам буржуазии, формирует в кино образ 'героя-банкира', чьё воровство денег населения через банк узаконено буржуазными законами, но режиссёр фильма ставит задачу оправдать морально и мошенническое хищение главным героем больших денег, запрещённое уголовным законом. У режиссёра это выходит довольно искусно, так, что после просмотра фильма не сразу к зрителю приходит понимание, что его с помощью художественных приёмов заставили симпатизировать вору в особо крупных размерах, который совсем не Робин Гуд, нет, он не собирается отдать эти деньги нуждающимся, он их присвоил и истратил. Вот он, герой нашего буржуазного времени! Вор! Каково тебе, зритель, осознать, что эти 'деятели культуры' из Голливуда перепутали в твоей голове понятия добра и зла? Такая уж у них работа. 1 из 10', Оценка =BAD
Автор ='От крови волка и дракона', Название ='Брови «домиком»', Рецензия ='«Если долго мучиться что-нибудь получится», - основная, разжеванная до состояния манной каши идея фильма Дарабонта «Побег из Шоушенка», а где-то на задворках, около мусорной кучки притаилась еще одна - «От работы дохнут кони, ну а я... бессмертный пони!». Брови складываются «домиком», когда видишь, какое место занимает этот простоватый и мелкий, как лужа, фильм в топах и рейтингах. Понятно, конечно, что зрителя привлекает в ленте Дарабонта именно простоватость. Не нужно включать мозг, не нужно никуда вникать и искать смысл. Надень пуш ап и все само подтянется, а не подтянется, так Фрэнк поможет. Не смотря на отсутствие мистики, крови бьющей из водостоков и жабервог «Рита Хейуорт и спасение из Шоушенка» самая сказочная из историй Короля ужасов. И ее рождению наверняка способствовал не кошмар, а добрый спокойный сон. Герой исключительно положительный, крымский царь (государство, система) - собака, но главное надеяться и все будет кока-кола, розовые очки в комплект входят, но Стивену веришь, как самому себе. В фильме все это тоже имеет место быть, но всем экранизациям Кинга от Дарабонта присущ один и тот же недостаток. Режиссер следует первоисточнику, чуть ли не постранично, но меняет пару деталей и суть извращается, акценты смещаются, а от результата хочется плакать и смеяться. В «Мгле» ради эффекта он убивает надежду, в «Зеленой миле» тетешкается со смертниками. А в «Побеге из Шоушенка» еще раньше российских прокатчиков упрощает толкование названия, и трактует redemption, только, как освобождение, побег. И вот тюрьма становится Цветочным городом, а зеки коротышками, чистыми, наивными и без следа преступного прошлого. Как и в «Зеленой миле» режиссер умалчивает о том, что не за добрые дела они утаптывают тюремный дворик. Все это в угоду драматическому эффекту и стремлению как можно качественней развести зрителей на эмоции. Вместо трусоватого, но вполне реалистичного поступка Томми – расстрел, вместо пары строк о тихой смерти старика и мертвого голубя, душещипательное самоубийство Брукса. Портянки и простынки в зрительских слезах, а от отчаяния впору убиться головой о медный тазик. С добром все ясно это зеки, а по совместительству жертвы системы и неудачного стечения обстоятельств, радостно агукающие и пускающие слюни над классической музыкой. А зло, конечно же, охрана и начальник тюрьмы, Комбинат и «Интеграл». Эпизоды с «сестрами» где-то на обочине, поданные со смаком, однако добавленные в царство медового света ради намека на достоверность и чтобы совсем уж тюрьма раем не казалась, да и не все же охране Флэгго-орками ходить. В предисловии к «Противостоянию» Кинг писал о бедности экранизации по отношению к первоисточнику и что лучше героям жить на страницах книг и в сердцах читателей. Смотря «Побег из Шоушенка» понимаешь как же это чертовски верно. Талантливые и гениальные актеры как-то совсем неуютно пристроены в этом фильме. Энди (Роббинсу) пиджак свободы очевидно мал. Весь фильм он ходит чумурудненький и как пыльным мешком пристукнутый. Но снова вспомнить брови о положении «домик» заставляет все же выбор афро-американца (будем исключительно политкорректны) Фримана на роль ирландца Реда. Конечно, Новая Англия это не Миссисипи и, тем не менее, сомнительно, что в тридцатые-шестидесятые чернокожий мог занимать такое место в тюремной иерархии и запросто попивать пивко с белыми. Сказка. В чем-то похожая на итальянскую о злой судьбе. Где принцесса умыла, приодела старушку и все наладилось. В чем-то на попсовую песенку с надоедливым мотивчиком и одной несущей смысл фразой, едва уловимой как малюсенький брусочек масла, размазанный по очень толстому куску хлеба (скромный привет тому, кто повлиял, сами знаете на кого). Вернее одной единственной идеей растянутой на два с лишним часа, про пони все же вторично и не так важно. Чтобы до зрителей под конец однозначно дошло, что жизнь хоть и жестянка, но в болото ее нукать не стоит, а стоит бить лапками по сметане и надеяться… Надеяться на то, что Дарабонт хотя бы не испаскудит «Темную башню» вмешательством в дела ка-тета.', Оценка =BAD
Автор ='rred', Название ='Тоска зелёная', Рецензия ='О чём этот фильм и заставляет задуматься, так это о том, почему он в рейтингах на первом месте. Ибо это типовой, шаблонный и не вполне правдоподобный голливудский ширпотреб. Первый интересный факт: «Тюрьма находилась в таком плачевном состоянии, что пришлось потратить немало бюджетных средств на приведение её в должный вид». А зачем? в результате наш рядовой провинциальный школьный общепит выглядит более убого, чем столовая в этом «ужасном» месте. У каждого одиночная камера, всё чистенько, ухожено, заключённые такие все холёные. Больше похоже на пионерский лагерь. На этом фоне нам показывают «ужасы» один за другим. Вот поливают из шланга, вот охранник бьёт новенького заключённого. Вай-вай, это плохо. Но если бы он просто избил его, это не повергнет зрителя в ужас, надо сказать, что заключённый умер на следующий день. Вот теперь у зрителя должно сжаться сердце, галочку поставили, едем дальше. Дальше у главного героя идут одни психологические драмы за другими. Он страдает, мучается, но держится крепко и не сдаётся. Только вот всё это навевает жуткую тоску и желание промотать вперёд. Почему? Потому что все его психологические драмы высосаны из пальца, потому что в жизни так не бывает и потому, что все его эти драмы и «мучения» в сущности ничто в сравнении с тем, что бывает на самом деле. Мы видим просто тюрьму, где конечно ничего хорошего нет, но это просто тюрьма, и достаточно комфортная. Если вы хотите узнать, как бывает в жизни, почитайте Шаламова, Солженицына. Даже наши современные тюрьмы с переполненными камерами — это куда более жуткое зрелище. Короче, задачу показать все тяготы заключённых в тюрьме авторы фильма не выполнили. Теперь о главном. Этот фильм как бы очень глубокий. Ну очень. На каждом шагу голос за кадром выдаёт кучу философских мыслей, которые должны вас тронуть до глубины души. Но, чтобы вы случайно не пропустили ни одной глубокой мысли, вам её преподносят очень медленно и не по одному разу, как в бразильском сериале. Сначала происходит интересное событие. Если вдруг в этот момент вы отвлеклись или ели попкрон, вы могли его пропустить. На этот случай потом герои это событие обсуждают между собой. Какой-то герой не понял глубины происходящего, так другой ему объясняет. Тут вы уже всё поняли и осмыслили. Но, на всякий случай есть ещё закадровый голос. Он вам объясняет глубину происходящего ещё раз, чтобы вы точно всё поняли и почувствовали себя приобщённым к искусству. Тоска зелёная. В итоге имеем обычное кино с несколькими интересными моментами, не более того. Откровенно говоря, за один присест посмотреть фильм не получилось — я просто уснул, так и не дождавшись обещанного в названии побега. Досмотрев его на следующий день, окончательно убедился, что просто потерял время. Фильм не плохой и не хороший, он никакой. 5 из 10', Оценка =BAD
Автор ='sorta fairytale', Название ='Свалить из Шоушенка', Рецензия ='Стивен Кинг лично для меня никогда не был королем ужасов, ибо его произведения зачастую носят характер легкой мистики, не более (хотя, справедливости ради, его 'Дорожный ужас прет на Север' - это действительно пугающая байка); в чем по-настоящему хорош Кинг, так это в своих рассказах или романах, он не всегда блещет оригинальностью, зато старается тронуть читателя, говорит зачастую о вечном и наболевшем. Со своей стороны истеричного и не очень уравновешенного циника, более преданного Паланику и Берроузу, я могу лишь сказать, что у Кинга чертовски много минусов и недостатков, и пишет он порою для количества, а не для качества, но на все это приходится закрывать глаза, потому что не проникнуться неподдельной любовью к парочке его шедевров просто не получится, хотели бы вы того или нет. 'Свадебный джаз', 'Все предельно', 'Сердца в Атлантиде', 'Заклятие параноика', 'Долгий Джонт', 'Короткая дорога Мисс Тодд', 'Все, что ты любил когда-то, ветром унесет', 'Смерть Джека Гамильтона', 'Теория домашних животных: постулат Л. Т', 'Дорожный ужас прет на север', 'Завтрак в кафе 'Готэм'', 'Вещи, которые остались после них', 'Н.'... какой-то объемный список самых любимых и гениальных его произведений получается, а ведь это он даже не закончен и не доработан. Но все эти лирические отступления все равно приведут к сухому выводу - Кинг хорош не всегда, оригинальностью блещут далеко не все его творения, да и актуальность многие из них утрачивают ещё до рождения; вот такая вот парадоксально разносторонняя личность гения. 'Побег из Шоушенка' - это, безусловно, неплохой рассказ, типично кинговский, местами изнуряющий, но берущий в конечном итоге не своим сюжетом, а настроем на вечную тему. Теперь о переносе этой истории в мир кинематографа - да, это однозначно не лучшая экранизация борьбы человека с несправедливостью, ограниченностью и заточением. Вспоминается хотя бы тот же самый 'Мотылек', или, если обобщить заданную тему, 'Вкус Вишни'. Шоушенк - это своего рода сказка, на самом деле даже очень приукрашенная легенда, изрядно подслащенная, правда не ради приторности и соплей, а ради более благородных целей - человеку нужно внушить, что свобода - это его все, надежда - это мерцание светлячка в кромешной темноте. Звучит замечательно и высокохудожественно, но смотрится и воспринимается исключительно на уровне сказки, тем более, что мы тут с вами ведем речь чуть ли не о самом лучшем фильме всех времен и народов. Кстати, именно это звание картины во многом и предопределяет к ней отношение, если бы её заслуги не были так высоко превознесены, то, вполне возможно, весь этот ажиотаж утих бы, а так, руководствуясь стадным чувством, народ бездумно ставит высочайшие оценки, бесцельно восхваляет среднего уровня кино и приписывает ему какие-то небывалые заслуги. 'Побег...' весьма хорош собою, сделан на уровне, смотрится приятно во всех смыслах и отношениях, но он забывается через пару дней, что там, через пару минут после просмотра. Доля пафосности и неестественности присутствует, да и не лучшее это произведение Кинга все-таки, чтобы так его восхвалять. Да что уж там, давайте откровеннее и резче, у нас тут типа свобода слова, Энди целыми днями в тюрьме ходит с пресловуто кисло-философской миной, где он начинает благоухать и нести в общество заключенных лучики света и счастья, занимаясь ненужной и легкой в принципе работой, далекой от тюремных реалий, в перерывах между самокопанием он ковыряет стенку, которая и в самом деле ковыряется, красивенько рушится, и вообще здесь целый ряд фантастических событий, которые ведут к неизбежно позитивно-настроенному энду. Ковыряйте мол, и все у вас расковыряется. И здесь мои субъективное и объективное мнения сходятся достаточно твердо - фильму многого не хватает, а по некоторым критериям он даже проигрывает отдельным картинам на эту тематику. Что до длинных и нудных разговоров на тему актуальности, то здесь можно ограничиться одним простым утверждением - даже если мы переголосуем ещё пару тысяч раз, то нам все равно не удастся выбрать самый лучший и актуальный фильм всех времен и народов, по той простой причине, что его не существует. Но все-таки высокие циферки на счетчике IMBD говорят не только о стадном чувстве потребителя, но и о том, что человечество выбрало свободу, как самую главную тему в своей жизни (забавно, учитывая то, что девяносто процентов голосующих находятся в плену у компьютера, с кандалами в виде клавиатуры и мышки на руках и им явно пришлось бы приложить меньше усилий, чем главному герою, чтобы вырваться на свободу). Но так или иначе кино подавило зрителей, как дорогостоящая соковыжималка лимоны, все прослезились и умиротворенно выдохнули со всхлипом, тем самым отдавая предпочтение красивой и лживой сказке, что в общем-то абсолютно нормально и неудивительно. Но настолько очумевать, спотыкаясь, бежать за толпой, разглядев имя Даррабонта и Кинга, скандировать уже сказанные кем-то чопорно-высокие слова, это уже печально. Моё вам мнение напоказ - не шедевр, просто хороший фильм, уступающий многим. Вперед за оружие друзья, к расстрелу готова. 6 из 10 И помните, что все предельно.', Оценка =BAD
Автор ='krastonet', Название ='Людям нравятся фильмы о тюрьме - особенно тем, кто там не бывал...', Рецензия ='Написать свою рецензию меня подтолкнул не просмотр фильма, не впечатления - а место фильма в рейтинге, когда я узнал о его лидирующей позиции вот уже на протяжении долгого времени! Скажите, странно как то? Может быть... И всё же я попытался провести своего рода анализ. Почему же данный фильм занял первое место и уступать его не собирается? Сам фильм 'Побег из Шоушенка' с объективной точки зрения и по сюжету и по сценарию да и по актёрской игре не является чем то исключительным и из ряда вон выходящим. Да 'техника' фильма профессиональна, всё на высшем уровне - но сколько есть ещё прекрасных фильмов с иными сюжетами, которые с лёгкостью затмят данную картину? Очевидно не мало... И самое что интересное, немало кинолюбителей с этим согласятся! И вот тут в поле зрения невольно попадает сюжет картины... А сюжет картины прост - тюрьма! Именно тюрьма в данной картине, подобно вкусной начинке, делает 95% работы чтобы понравиться зрителю, который заглатывает её с каким то болезненным сладострастием! Можете не согласиться... Нет смысла спорить, что информационная индустрия (особенно телевидение) в значительной степени формирует сознание и мировоззрение общества, понимая это, не приходится удивляться, что там, где целыми днями на экранах мелькает насилие, убийства, запугивающие новости, разного рода черная статистика, судебные тяжбы, сериалы про ментов, свою работу в программировании сознания доделывает музыка типа Шансон (с уклоном 'век воли не видать')- звучащая в местах многолюдных и популярных! - поэтому данные картины, созданные гениями всегда будут в лидирующих это бесспорно... Для рядового обывателя стало уже привычным, что тюремный мир им воспринимается как нечто таинственное, притягательное и даже чуть ли не священное. В порядке вещей, что даже среди 'бравых' подростков отсидеть в тюрьме - это круто и 'уважуха'! Разве не так? Рейтинг кинокартин - вещь очень важная, ибо по нему с лёгкостью можно дать оценку нашему мировоззрению, даже нашему бытию, а оно криминализировано, у значительной части людей это факт и навязано нам из вне! И на самом деле это очень печально что подобные картины занимают лидирующие места, ибо картины подобные жестоки, бесчеловечны и подчёркивают садистско-мазохистскую психологию зрителя безусловно, а где то даже её формируют... В доказательство моих слов - обратите внимание, что фильм 'Зелёная миля', занимающий второе место в рейтинге(!) - тоже о тюрьме! - Совпадение или закономерность? Подводя итог, хочется верить в то, что рано или поздно данные картины не будут стоять в первых рядах - их место займут другие, пусть даже сказочные... Но увы ждать этого придётся долго - пока не поменяется мировоззрение или пока его кто-то нам не поменяет!', Оценка =BAD
Автор ='Vsmisle', Название ='...ТЕЛО ВЗАПЕРТИ, РАЗУМ К СВОБОДЕ...', Рецензия ='Некоторое время назад, а это около трёх лет, после каждого просмотренного фильма я начал задаваться вопросом: что собственно дал мне его просмотр? Побег из Шоушенка датированный 1994 годом неоднократно показываемый центральными каналами, казался мне просто интересным. Посмотрев его сегодня, я отрыл что-то новое. Может так всегда, чего-то не понимаешь, чего-то ускользает в связи с возрастом и пересматривая спустя какой-то промежуток, даже затёртый до дыр фильм, видишь его совсем по-другому… Тюрьма здесь это декорация, как всеми признанное место заключения, место куда попадают люди провинившееся, преступники. Место лишения свободы, той свободы которой у нас и так нет, есть только чувство свободы. Здесь лишают именно этого, виновный ты или нет, «без вины виноватый». Если «вина сама притягивает правосудие», то Энди попал в тюрьму не случайно и вообще случайностей не бывает. Для Энди это стало уроком жизни, всё, что не делается к лучшему, каждое изменение закономерно. Эта была его дорога, пусть и не прямая, по которой он прошёл с честью, не смотря на все трудности, уготованные на его пути. Я долго думал, чем мечта отличается от надежды. Сегодня я понял это в полной мере, не зря главные герои постоянного употребляет именно слово «надежда». Каждый из них в подсознании на что надеется, Ред на досрочное освобождение, Энди хочет поехать в Зихуа – Тонаку, что более похоже на мечту, но только не в случае с Энди. Мечты более материальны, как это прозвучит не парадоксально, а надежда она сокровенна, это то, что действительно желаемо, от души…', Оценка =BAD
Автор ='Стас Борисенко', Название ='', Рецензия ='Первое место на Кино. Поиске этот фильм обошел такие фильмы как Титаник, Эдвард руки-ножницы, и другие шедевры мирового кинематографа, это меня заинтересовало, и что же мы увидели фильм с весьма простым сюжетом, с простой операторской работой, с простой режиссурой, с ужасными фразами от которых уши вянут, игра актеров на весьма среднем уровне, неплохая игра Фримана Моргана конечно вытягивает фильм, и единственная мысль во время просмотра когда же он закончиться, нет конечно фильм не ниже плинтуса но тем не менее после просмотра фильма били только плохие впечатления. В общем жалко потраченное время и трафик, я понимаю конечно многие думают что фильм о огромной силе воле, возможно да, но я видел фильмы с таким же смыслом с нормальными диалогами, без тюрьмы, и которые оставляют хорошие впечатления, всё просто и неинтересно.', Оценка =BAD
Автор ='Королева Пиратских островов', Название ='Выпил… убил - В ТЮРЬМУ! Романтика…', Рецензия ='Вот и просмотрен «лучший фильм всех времён и народов». Просмотрен и отправлен «в корзину» вместе с иллюзиями и впустую потраченным временем. Единственное чувство, которое он заставил испытать: недоумение. За что это средненькая картина удостоена столь высоких оценок и восторженных откликов зрителей? «Побег из Шоушенка» - серый, нудный, скучный, не приятный фильм без какой-либо интриги и изюминки. Чтобы удостовериться в своём умственном благополучии, мною были прочитаны почти все положительные отзывы к работе Фрэнка Дарабонта. Думала, может, я не поняла всей гениальности данного произведения. И что я увидела? Подавляющее большинство восторженных зрителей в один голос утверждают, что это лучший фильм о свободе, о надежде и о мужской дружбе. Так вот с этим-то я в корне не согласна. Это не лучший фильм о свободе и надежде. За более чем столетнюю историю существования кинематографа об этих бессмертных понятиях было снято огромное количество фильмов. Трудно вспомнить все. Но остановимся хотя бы на гениальном «Храбром сердце», где речь идёт о свободе и надежде целой нации, целой страны, целого народа. Неужели трагическая судьба Энди Дюфрейна способна тронуть больше сердец, чем фильм Мэла Гибсона? Фильм о силе, воле, человеческой стойкости, мужественности? Да тот же «Гладиатор» с легкостью переплюнет «Побег» по этим пунктам. Конечно, отдам должное, Энди Дюфрейн не потерял человеческое лицо, просидев в тюрьме 20 лет. Хотя данный факт меня больше настораживает, чем восхищает. Как-то неправдоподобно и нелепо смотрится эта любовь к классической музыке и чтению вперемешку с грязными тюремными буднями. О мужской дружбе тоже можно сказать многое. И здесь я увидела не столько дружбу, сколько людей, вынужденных стать близкими силой обстоятельств. Это не нормальные дружеские отношения в здоровой среде. (Уж простите, тюрьму я к таковой не отношу.) Энди и Рэд – люди разных слоёв. У них разное образование, воспитание, понятия, интересы, идеалы. Такие люди не могут быть друзьями – это лишь вынужденное существование вместе. Вот и всё. Да в попсовом боевике «Полиция Майами: Отдел нравов» мужская дружба тронула меня гораздо больше, чем в этом «шедевре». К тому же, само название фильма – уже спойлер. Даже смотреть не нужно: прочитал заголовок и понял: с чего действие начнётся и чем закончится. И для чего бело разводить этот предсказуемый сюжет почти на два с половиной часа? Сидишь и думаешь, когда же, наконец, титры по экрану побегут. Фильм не держит в напряжении, ничему не учит и заканчивается по сказочному красиво. Смешно даже, ей Богу. С одной стороны – для фона взята тюрьма, характеризующая суровую реальность и действительность, а с другой – «добро побеждает зло» и Энди не сдаётся. Хотел Фрэнк Дарабонт снять сказку – пожалуйста, снял бы тогда что-нибудь красивое и не заморачивался бы с этой тюремной тематикой. А то какая-то нелепица получилась. Сюжет Алексанра Дюма, переписанный Стивеном Кингом на новый лад, не произвёл на меня никакого впечатления. Бездушный плагиат, уступающий во всём оригиналу. В итоге мы получаем: вполне обычный продукт кинематографа, с неплохой режиссурой и местами хорошей актёрской игрой (спасибо великолепному Моргану Фриману), полностью предсказуемый, по-голливудски пафосный, неправдоподобный и не приятный. И чем же этот фильм лучше непревзойдённого «Титаника», бессмертных «Офицеров», прекрасной «Истории любви»? Это ненормально, что фильмы про тюрьму и заключённых занимают первые места в рейтингах. Народу не нужны добрые семейные фильмы, не интересны истории о чистой любви, о героизме, о верности, преданности, несокрушимых идеалах. У нас в лидерах: тюрьмы, преступники, мафия, криминал и психи. Вот этой грязи предостаточно. И «Побег из Шоушенка» лишь один из тысячи в бесконечном списке переоценённых и раздутых кинолент. За режиссуру и Моргана Фримана ставлю: 3 из 10', Оценка =BAD
Автор ='sashanpsk', Название ='Типичное голливудское кино.', Рецензия ='Не всем рейтингам я доверяю, но решил рискнуть и посмотреть `Побег из Шоушенка`...Все-таки интересно, за что дают такие высокие оценки и что вообще нравиться нашему зрителю. Посмотрел, подумал и решил, что кино простенькое и обычное. Нет, конечное же посредственным его не назовешь, в нем есть сюжет, красивая игра актеров, добро побеждает зло...это из того, что понравилось.Из того, что в фильме не понравилось: сюжет прозрачен и прост до безобразия. Итог: обычное кино с обычным сюжетом и ничего более. Высокого смысла в нем искать не следует, так как там его просто нету, зато есть нормальна игра актеров и хорошая мораль: `добро всегда победит зло`. Моралистам и любителям типичных голливудских фильмов - смотреть обязательно! 5 из 10', Оценка =BAD
Автор ='mrSt16', Название ='Плохой отзыв', Рецензия ='За время моего знакомства с кинопоиском я в определенной степени стал доверять ТОП 250. Именно лидерство 'Побега из Шоушенка' заставило меня посмотреть этот фильм. Мне не понравилось. Я объясню почему. Во-первых это не лучший фильм про побег из тюрьмы, не лучший фильм о тюрьме и не лучший фильм о свободе из тех, которые я видел. Если рассматривать человеческие отношения, то о них повествуется достаточно вяло, однобоко и, по-честному, не очень интересно. Во-вторых очень слабый сюжет практически без динамики и с очень предсказуемым финалом. Можно с легкостью предугадывать чуть ли не каждую фразу героев, не говоря уже о действии и событиях. Первая половина фильма вообще хорошее снотворное для зрителя. Поймите меня правильно - я не любитель 'экшена', но здесь и смысловая нагрузка здорово хромает. Задайте себе вопрос 'о чем фильм?' и сможете ответить двумя - тремя фразами. И последнее. Фильм не хочется пересматривать. Мне не хочется. В нем все слишком поверхностно и предсказуемо.', Оценка =BAD
Автор ='Dim4ig', Название ='Непродуманный побег...', Рецензия ='Только что посмотрела легендарный фильм Фрэнка Дарабонта `Побег из Шоушенка`. Впечатления он на меня не произвёл, а всё потому, что актёры играют невнятно и сюжет высосан из пальца. Отдельно хотелось бы отметить Моргана Фримена, которому не подходит образ ирландца Рыжего. Весь фильм он ходит с одним выражением лица, ни чувств ни эмоций. Сюжет так вообще весь состоит из ляпов и несуразиц. Вывод: лучше уж ещё раз посмотреть `Побег из Алькатраса` 2 из 10', Оценка =BAD
Автор ='Alina_23', Название ='самый лучший фильм?', Рецензия ='Сразу скажу, что фильм мне понравился. Люблю Фримэна, уважаю Роббинса. Читаю Кинга. Но рецензия красненькая. Объясняю: В списке IMDB (как и на Кинопоиске) часто плавают фильмы, иногда вылезая и на второе место в списке, а потом опускаясь на сто девяносто третье, и т.д. Картина меняется. Но неизменно одно: 'Побег из Шоушенка' на первом месте. На сайте есть практически вся фильмография человечества, но лучшей остается эта история. Да, история неплохая, как и постановка фильма. Но разве это лучшее, что создал мир за более чем столетнюю работу? Это - то, что волнует людей? Самое насущное? Более глубокое, чем 'Форрест Гамп'? Более классическое, чем 'Титаник', негласно объявленный must see? Телевидение игнорирует 'Побег'. Видела в последний раз в прошлом или позапрошлом году на ТНТ. Следовательно, массы его не так уж и любят? Мне непонятно. Непонятно, чем этот фильм выделился из общей массы. Его не хочется пересматривать, нет блистательного саундтрека, видеоряда, волнующего сюжета. Просто добротный фильм. Один раз к просмотру. Если кто-то может объяснить мне, почему он лучший, напишите в сообщении. Буду признательна.', Оценка =BAD
