Автор ='1985', Название ='', Рецензия ='Фильм действительно феноменален и гениален, но его феноменальность и гениальность, по-моему, прежде всего состоит в идее, которая пронходит через весь фильм. Это идея своего рода – тонкая нить, про которую нельзя никогда забывать. В этой идее отображены, по-моему, одни из самых главных вещей в мире: стремление к свободе (мечте), вера в себя и свои силы. Главный герой показывает, что никогда нельзя отчаиваться, как бы безнадежно не выглядела ситуация в которую ты попал (в этом, на мой взгляд, состоит бессмертность и современность, как фильма так и книги Стивена Кинга). Конечно нельзя не выделить актерскую игру Тима Роббинса и Моргана Фримана. Герой Роббинса не просто человек, которому удался побег из одной из самых неприступных тюрем (хотя это ему удалось с блеском!), он человек в своем роде бросивший вызов системе правосудия, которая, несмотря на всю свою якобы совершенность иногда допускает роковые ошибки и конечно же он тот, который показал, что даже за самыми крепкими и высокими стенами в неволе, можно чувствовать себя свободным человеком и быть таковым, насколько это возможно. Его персонаж, на первый выглядевший как «тюфяк», на самом деле оказывается очень сильной и цельной личностью, который не теряет веру в себя и способен сам управлять своей судьбой, и который не боится принимать решения и идти на поступки от которых зависит вся его дальнейшая судьба и жизнь. Очень характерно и то, что своей силой воли он заражает и других окружающих и общение с ним меняет людей навсегда. Морган Фриман играет же так называемого «тюремного человека», т.е. человека который большую часть своей жизни провел за решеткой. В тюрьме он значимая фигура, он может достать все, что вам необходимо; здесь у него авторитет и уважение. Несмотря на все это он все же мечтает о свободе (как наверное и каждый отбывающий срок человек), однако, с годами надежда потихоньку ускользает от него и с каждым собеседованием о досрочном освобождении он теряет ее (надежду) все больше и больше. С момента попадания в тюрьму Энди Дюфрейна (Т. Роббинса) и их знакомства, он начинает меняться – незаметно для окружающих и даже для себя самого, ведь эти изменения внутренние, своего рода душевные и мировоззренческие. Вообще, созданный Фриманом образ очень глубок и содержателен – очень характерны сцены переосмысления своей жизни и понимание своих ошибок прошлых лет, собственно те из-за которых он и попал сюда. Также нельзя не отметить его голос за кадром, комментирующий всю историю. Очень выразительны и великолепны фразы в конце фильма (не буду раскрывать, кто захочет, тот посмотрит, и надеюсь, также оценит).', Оценка =NEUTRAL
Автор ='God of emptiness', Название ='', Рецензия ='Такое ощущение как будто я сам отсидел в Шоушенке. Это чувство не покидало меня, когда фильм пересек середину своего хронометража. Фильм всего идет 2:20, но из-за размеренности, неторопливости фильм лично мне показался очень долгим. Отсутствие резких моментов, помимо драк, которые там были, фильм по-черепашьи крадется к своему логическому завершению. Но не это главное в этом фильме. История совершенно о другом. Если вспомнить то практически все фильмы на тюремную тематику несут с собой выяснение кто на зоне хозяин, интрига, стычки и.т.д. «Побег из Шоушенка» это нечто другое. Это фильм о человеческих судьбах, о дружбе, о том, как остаться человеком, надежде. Зрителя не может не тронуть история настоящей дружбы. Дружбы, которая завязалась в столь злачном месте как тюрьма. Дружба настолько светлая и преданная, что даже сидя у экрана, невольно задумываешься над тем, а такие же друзья окружают тебя. Фильм о надежде. Именно она дает нам силы на то что бы жить. Мы станем свидетелями как один человек, который не потерял надежду, дал ее своему самому дорогому человеку, который терял надежду вот уже сорок лет. Сам побег в фильме отходит на второй план, а возможно даже на третий. Мы, конечно, понимаем, что в итоге главный герой сбежит, и сбежит так дерзко, что Майкл Скофилд позавидует. Практически за весь фильм, кроме момента побега, о побеге даже речи не пойдет. От чего сам побег в конце подарит эмоциональный подъем у зрителя. На протяжении всего фильма особой интриги не наблюдается. Да и история в некотором смысле не правдоподобная. Все же это тюрьма, а тут зек вешает плакаты распутных девиц себе на стены в камере. Да и, в общем, свобода заключенного (главного героя) не передается объяснению. Да и бог с ним, если создатель видит фильм таким, значит нужно принять его, и смотреть таким, какой он есть. Фильм замечателен своей идеей, сценарием, актерской игрой. Рука не поднимется поставить ему ниже десяти.', Оценка =NEUTRAL
Автор ='Алёна', Название ='', Рецензия ='Стыд мне и позор! Я вчера посмотрела этот фильм первый раз. Почему я не видела его раньше? Не могу понять, как такое потрясающее кино прошло мимо меня :( Игра главных актеров просто изумляет и заставляет переживать вместе с ними... А проклятого начальника тюрьмы мне отчаянно хотелось превратить в крысу и наступить на него, чтоб и не пикнул даже! Кстати, он очень похож на крысу, такого вредного, опасного и малодушного создания... Тим Роббинс и Морган Фриман неподражаемы! Посмотрев этот фильм, понимаешь, как нужно дорожить свободой и всем тем, что дает тебе жизнь и не размениваться на алчность, предательство, мелочность и злость... "Побег из Шоушенка" учит тому, что прежде всего необходимо оставаться Человеком, куда бы не забросила тебя судьба и какие бы сюрпризы не проиподнесла! Браво режиссерам, актерам и конечно же Стивену Кингу, его произведения вечны!', Оценка =NEUTRAL
Автор ='Trokvedlu', Название ='Бороться всегда! Бороться за свободу!', Рецензия ='Первый раз я посмотрел этот фильм в 15 лет, тогда признаться я ничего не понял кроме того, конечно, что фильм очень серьезен (это я заметил по выражению лица своего отца, находившегося рядом). И вот, по прошествию одного года, я вновь увидел в ТВ-программе, среди кучи бессмысленных названий и букв, два знакомых слова, которые я жаждал увидеть целый год - 'Побег из Шоушенка'... И вот, когда лента Фрэнка Дарабонта наконец просмотрена мной, я понял какой ответ на вопрос, над которым думают и всегда думали Величайшие философы Земли - 'в чем же смысл жизни?' Этот фильм дает нам (зрителям) прекрасный ответ на этот философский вопрос - 'В ВЕЧНОЙ БОРЬБЕ И ИЗБАВЛЕНИИ'. Кратко о своих мыслях по поводу: Признаться, мне, вглядывающемуся в длинные титры после конца этого фильма, на ум приходили самые странные, а порой даже пугающие мысли... 'Побег из Шоушенка' - это история воина, рёнина (самурая без господина), история его борьбы за свободу, за собственную честь, за жизнь. Достаточно вспомнить отталкивающие моменты, когда главный герой через, простите, массу тюремного дерьма - метр за метром пробирается к свободе, к заветному тусклому свету ночного светила, утопающего где-то в бесконечных потоках серого дождя. Вот, на мой взгляд, важнейший момент всего фильма... PS 'Побег из Шоушенка' - воистину эпохальное творение, смотрите этот фильм. Ведь как ни какая другая кинолента, эта воспитывает людей, уча ценить то, что у Нас есть: любовь родных, любовь друзей, Нашу Честь, а главное Нашу Свободу.', Оценка =NEUTRAL
Автор ='Gretchen', Название ='Он не заплакал.', Рецензия ='Многие люди судят о фильме по названию. К сожалению, я тоже. 'Побег из Шоушенка'- наверняка там кто-то сбегает из тюрьмы, придумав неплохую комбинацию. В чём смысл? И как оказалось, иногда смысл в фильме далеко не главное. Да, звучит абсурдно, но подчас игра актёров, внутренний замысел фильма и передаваемые режиссёром чувства, приковывают вас к экрану сильнее, чем любой запутанный детектив или великолепная комедия. То, что несёт вместе с собой 'Побег из Шоушенка' практически ни с чем не сравнимо. Хотя что-то похожее есть в 'Зелёной миле'. Нет, этот фильме не о свободе, не о нравах, не о людях, не о событиях. Он о мечте...не о той, что сидит у нас в голове, и мы каждый день её себе представляем. Нет. Тут мечта иная, душевная мечта. У каждого человека есть любимый фильм. Но он не смотрит его каждый день, а просто любит, и знает это. 'Побег из Шоушенка' стал одним из моих любимых фильмов, но не самым. Но почему то именно его я готова смотреть хоть каждый день. Этому фильм не требует оценок. По оценкам судят, а его судить нельзя.', Оценка =NEUTRAL
Автор ='il brutto', Название ='Экзистенциальная драма', Рецензия ='Ни много, ни мало, но считать этот фильм менее великим уже кажется преступлением. «Побег из Шоушенка» (кстати, более глубокий и близкий к оригиналу перевод — «Искупление Шоушенком») – это квинтэссенция самых гениальных образов и замыслов, когда-либо существовавших в мире кинематографа. Фильм вобрал в себя абсолютно всё, начиная бытовой драмой и заканчивая психологическим анализом человеческой сущности и личности. Ленте было предначертано стать культовой. Фильм, полностью проигнорированный Американской киноакадемий, все же смог пробиться в ряды лучших из лучших, найдя признание у миллионов кинолюбителей. И не стоит говорить, что миллионы мух не могут ошибаться. Здесь абсолютно другая ситуация. Просто режиссеру ленты Френку Дарабонту случилось снять то, что смогли понять многие. Поэтому его ленте не стоить уходить в ряды арт-хауса, по причине «малого признания». Так же не стоит забывать о сценарии сего творения. Как говорил маэстро Хичкок: «В фильме должно быть три вещи: сценарий, сценарий и ещё раз сценарий». Небезызвестный автор мистических ужасов, чьи книги «подвергались» экранизации не менее 50 раз, Стивенг Кинг, предоставил для воплощения на экран свою гениальную драму о Настоящем Человеке. Можно смело заверить, что самых удачных и наиболее продуманных фильмов по его произведениям всего 3, которые уже стали незыблемой классикой. «Сияние» Стенли Кубрика и «Побег из Шоушенка», «Зеленая миля» режиссера Френка Дарабонта. Если первая лента, это интеллектуальный мистико-психологический фильм ужасов, то два других фильма это жанр «экзистенциальная драма» (можно ещё добавить ‘тюремная’). Конечно, можно ещё вспоминать, как в детстве нравилось «Оно», как недавно была выпущена довольно оригинальная «Мгла», но всё-таки из всего ряда экранизаций, «Побег из Шоушенка» лучшее, что было перенесено на экран. С ювелирной четкостью, Дарабонт поставил этот фильм, выбрав отличное место для съемок и хорошо прочувствовав стиль произведения и характеры его героев, выбрал лучших из лучших актеров, которые будто бы были рождены для ролей в этом фильме. В картине полностью отсутствует неразбериха и сумбурность, которая иногда присуща картинам подобного жанра при условии неправильно подобранных актеров. Здесь у каждого героя есть свой образ, свой характер… Своя судьба. Морган Фриман и Тим Роббинс создали, пожалуй, лучший экранный дуэт, каждый отразив что-то свое в своих героях. Они сумели воплотить в своих образах Жизнь. Более жестокую и опасную. Которая, впрочем, также требует силы воли, хладнокровности и жестокой расчетливости. Энди лишили свободы за преступление… Преступление, которое он не совершал. И стоит задать вопрос, так кто же после такого может считаться нарушителем закона?', Оценка =NEUTRAL
Автор ='white_fluffy', Название ='', Рецензия ='Что ж, наш герой на этом не останавливается: он начал прислуживать (да-да, именно прислуживать; словом служить это никак не назовешь) своему начальнику, проводя для него мошеннические операции. В связи с таким хорошим расположением к Энди администрации, его переводят на другое место работы – он теперь занимается библиотекой. 6 лет ему понадобилось на то, чтобы добиться от властей следующего: в Шоушенк начали приходить с определенной регулярностью новые книги и пластинки. Еще он начал преподавать для одного парнишки – Томаса, который даже не умел толком читать. И что, думаете, он занимался этим потому, что ему это действительно приносило удовольствие? Сомневаюсь. Просто, вероятно, Энди жил по принципу «Цель оправдывает средства»: цель – доверие, средства – любые. И что в итоге? Да, он добился своего. К нему перестали ходить с проверками, никто бы и не подумал, что он замышляет побег, а вернее вовсю, начиная с первого года своего пребывания в Шоушенке, готовиться к нему. В наше время побеждает человек хитрый, предприимчивый и внимательный. Таким и был Энди. Остальные люди, не обладающие названными качествами, а нашем случае это начальник, охрана, сокамерники – остаются в проигрыше. Первый – заканчивает самоубийством, охранников арестовывают, ну а прочие заключенные продолжают коротать свой век в колонии Шоушенка. Когда-то им казалось, что они использует Энди…а оказалось, что он ими умело вращает в своих руках… II Здесь я хотела бы рассмотреть проблему смирения со своим положением, со своей участью на примере трех заключенных: Брукса, Энди и Рыжего. Брукс. Уходить из тюрьмы он не хотел – слишком много времени он здесь провел; он нашел себя в работе – в библиотеке. Почти все, до каждой мелочи в его жизни было связано с Шоушенком. Здесь он кто-то, за его пределами он – никто. Так собственно и оказалось, он, будучи не в состоянии (а может и не желая вовсе) наладить свою жизнь на воле, накладывает на себя руки. А действительно, что еще оставалось делать? На воле у него не было ни семьи, ни друзей (тем более, Брукс был уже в преклонном возрасте). А тот ворон – Джеймс, которого Брукс считал своим другом, нам лишний раз демонстрирует, подчеркивает его одиночество. Он, словно отражение этого ворона – живет долго, одиноко, непонятно, зачем и непонятно, кому нужен. Энди. Да, как мы уже видим, он хотел, очень хотел выбраться из Шоушенка. Всеми силами он рвется на свободу. Однако внешне он это никак не показывает; он силен духом; он, словно та лошадь, на которую надели шоры, и она идет прямо, не сбиваясь с пути, идет лишь по одной дороге – по дороге на волю. Энди было проще, чем, например, Бруксу, у него была цель не просто выбраться отсюда, он еще и хотел открыть гостиницу в сказочной земле, на юге Америки, которая, как говорил он сам, не имеет памяти; вероятно, он имел в виду, что там он может начать свою жизнь заново, с нуля. Таким образом, у нашего героя было нечто связующее на той земле, которая была ему еще недоступна, и поэтому он всей душой хотел оставить ненавистный ему Шоушенк... Рыжий. Кажется, по прошествии такого огромного срока проживания в колонии, ему уже было все равно – остаться здесь или же покинуть Шоушенк – Рыжий смирился. Да, действительно, сначала он хотел выбраться (собственно, это логичное желание), на заседании он говорил, что «исправился, не представляет угрозы для общества». Но таким «сказкам» у нас не принято верить. И поэтому Рыжему отказывали в освобождении от пожизненного заключения. Но придя на заседание в четвертый раз, когда он провел уже в тюрьме 40 лет, он даже ни на что больше не надеялся, говорил, что ему уже все равно, где он будет доживать остаток своих лет. И что теперь? Его отпускают. Почему? Как мне кажется, мы способны в большей мере доверять тем людям, которые не клянутся в том, что они теперь «такие хорошие», а тем, которые говорят просто, которые уже смирились со своей участью. Ну, а коли смирились, значит, избавились, значит, теперь они действительно осознали весь свой грех, все свои ошибки, а, следовательно, теперь они по-настоящему «не представляют угрозу для общества». И плевать, что у некоторых на это уходит 40 лет жизни. Ведь кто-то вообще никогда не осознает своей неправоты, кто-то вечно будет жить в иллюзиях. И, подводя итог вышесказанному, еще раз подчеркну, что, как бы то ни было странно, но все же, смирение – вот то, что приведет нас в итоге к желаемому, к действительно желаемому.. Фильм полон интересных моментов, неожиданных поворотов сценария; посмотрев его, невозможно остаться равнодушным, он непременно каждому из нас даст почву для размышления.', Оценка =NEUTRAL
Автор ='Liberto', Название ='', Рецензия ='- Мексиканцы говорят, что у океана нет памяти… Один из самых неоднозначных писателей современности – Стивен Кинг. Не известно, что ждать от каждого следующего его творения: оно может оказаться как шедевром мировой литературы, так и бесполезной книжонкой, зря отнимающей время. Такая же история и с экранизациями писателя. При выходе новой картины, сделанной «по Кингу», зритель имеет привычку настораживаться, ведь неизвестно, насколько хорошей либо плохой она будет. Немало режиссеров изрядно подмочили себе репутацию, неудачно экранизировав самого экранизируемого писателя во вселенной. Не обошелся без этого и Фрэнк Дарабонт, казалось бы идеальный режиссер для «Кинговских романов». Несколько лет ничего не снимая, он попытался вернуться с фильмом «Мгла». Что уж говорить, возвращение не состоялось. Зато, с каких фильмов Дарабонт начинал – «Побег из Шоушенка» и «Зеленая миля» – два великих кинопроизведения, действия в которых развиваются в жутких тюрьмах. Но если «Зеленая миля» – это кино о потерянных (несбывшихся) возможностях, то «Побег из Шоушенка» – о надеждах. Главный герой ленты – Энди Дюфрейн, личность очень интересная и яркая. Поэтому, проанализировав действия героя на протяжении девятнадцати лет, проведенных им в тюрьме, можно узнать о нем немало интересного. Причем характеризовать Энди можно как с положительной стороны, так и с отрицательной… Энди Дюфрейн – невинная жертва … Надежда – как много скрывается в этом небольшом слове. Только надежда на лучшее позволяет человеку пережить трудный участок жизни… только надеясь, можно придти к чему-то хорошему. И Энди это понимал. Попав в самый настоящий ад, под названием Шоушенк, где глава охраны мерзкая личность, при любом случае хватающая дубинку и избивающая тебя до полусмерти; где осужденные, лишенные женщин, насилуют тебя; где начальник тюрьмы за малейшую оплошность сажает тебя в карцер; он не сдался, и продолжал верить в лучшее, надеясь когда-нибудь выбраться оттуда. Даже находясь в неволе, Энди продолжал наслаждаться каждой прожитой минутой; на тюремном дворе, где вокруг колючая проволока и угрюмые охранники с ружьями наперевес, он словно гулял по парку… на него не действовал удручающий эффект стен Шоушенка. Именно в тюрьме Энди познакомился со своим лучшим другом – Рэдом. Разговорами поддержав того, он заставил Рэда по-новому взглянуть на свою жизнь. Заново переосмыслив ее, Рэд понял, что в жизни главное, и во время прочтения им письма Энди, невозможно сдержать слезы… … или хладнокровный гений Но, у каждой медали есть обратная сторона. Вы никогда не задумывались над странным поведением Энди в суде… ведь он, понимая, какой срок ему светит, совсем не пытался себя защищать, скорее даже наоборот – своими действиями он будто напрашивался на пожизненный срок. И почему полиция так и не нашла пистолет Энди, якобы выброшенный им в реку? Так может быть и убийство жены, и пожизненное осуждение были лишь частью масштабного плана? Помните ту загадочную улыбку Энди, когда осужденные пили холодное пиво на жаре? Вполне вероятно что он понимал: план работает. Разве мог добропорядочный гражданин, никогда не нарушающий закон так разбогатеть? Думаю, нет. А в тюрьме, прикрываясь другим человеком, он это сделал… и зажил как человек, без хлопот и обязанностей. Наслаждаясь жизнью на красивейшем острове… Обе эти идеи, касательно личности главного героя, вполне имеют право на существование. И хотя большинство зрителей, думаю, сойдутся во мнении, что Энди Дюфрейн все-таки жертва… но кто знает… А что собственно по фильму? На мой взгляд, это гениальное Кино, которое снимают один раз в несколько лет. На первый взгляд простая, линейная драма скрывает за собой нравственную философскую причту. О том, что жизнь не бывает идеальной. Она, как правильно говорят, полосатая… и если наступил тяжелый период, нужно бороться и надеяться… и все получится… Думаю, не стоит рассказывать об актерах, работе оператора и музыке… все было уже сказано и написано. Мне лишь остается подвести итог. «Shawshank Redemption» – это Кино с большой буквы. Не хочу называть его шедевром, потому что для каждого это слово имеет собственный смысл, но то что это Кино на все времена, отрицать не стану. Посвящается замечательному собеседнику и просто хорошему Человеку – ugar’y (истинному поклоннику данного фильма).', Оценка =NEUTRAL
Автор ='Lezvie_13', Название ='Можно убежать из Шоушенка. Не пытайся убежать от себя.', Рецензия ='Хороший фильм. Но я разочарована. Я ждала большего от фильма, который негласно считается лучшим. Хороший, сильный, глубокий...но не лучший. Да простят меня поклонники. Что же сказать в свое оправдание... Хм..скажу, что Граф Монте-Кристо в свое время впечатлил меня куда больше. За время просмотра сложилось ощущение, что фильм идет 4 часа. Расценивайте это как хотите. Игра актеров на высоком уровне, да. Мне понравилось. Очень много 'американского', чисто американского в фильме. Хотела еще добавить, что действие фильма охватывает, скажем, не один десяток лет, но не меняется ничего. Ни цветность, ни одежда, ни обстановка. Даже лица не настолько изменяются. Хотя они ведь не на курорте, они в тюрьме. Вы осудите за то, что я так прицепилась к деталям и сочтете меня занудой.. Но я просто не смогла понять, почему он лучший. За что? Я честно искала. Я нашла смысл фильма, нашла идею, много чего другого. Но я не нашла ничего уникального. Пусть для многих и многих он будет лучшим, для меня всего лишь хорошим. Несмотря на это, 10 из 10 он заслужил.', Оценка =NEUTRAL
