Автор ='1985', Название ='', Рецензия ='Фильм действительно феноменален и гениален, но его феноменальность и гениальность, по-моему, прежде всего состоит в идее, которая пронходит через весь фильм. Это идея своего рода – тонкая нить, про которую нельзя никогда забывать. В этой идее отображены, по-моему, одни из самых главных вещей в мире: стремление к свободе (мечте), вера в себя и свои силы. Главный герой показывает, что никогда нельзя отчаиваться, как бы безнадежно не выглядела ситуация в которую ты попал (в этом, на мой взгляд, состоит бессмертность и современность, как фильма так и книги Стивена Кинга). Конечно нельзя не выделить актерскую игру Тима Роббинса и Моргана Фримана. Герой Роббинса не просто человек, которому удался побег из одной из самых неприступных тюрем (хотя это ему удалось с блеском!), он человек в своем роде бросивший вызов системе правосудия, которая, несмотря на всю свою якобы совершенность иногда допускает роковые ошибки и конечно же он тот, который показал, что даже за самыми крепкими и высокими стенами в неволе, можно чувствовать себя свободным человеком и быть таковым, насколько это возможно. Его персонаж, на первый выглядевший как «тюфяк», на самом деле оказывается очень сильной и цельной личностью, который не теряет веру в себя и способен сам управлять своей судьбой, и который не боится принимать решения и идти на поступки от которых зависит вся его дальнейшая судьба и жизнь. Очень характерно и то, что своей силой воли он заражает и других окружающих и общение с ним меняет людей навсегда. Морган Фриман играет же так называемого «тюремного человека», т.е. человека который большую часть своей жизни провел за решеткой. В тюрьме он значимая фигура, он может достать все, что вам необходимо; здесь у него авторитет и уважение. Несмотря на все это он все же мечтает о свободе (как наверное и каждый отбывающий срок человек), однако, с годами надежда потихоньку ускользает от него и с каждым собеседованием о досрочном освобождении он теряет ее (надежду) все больше и больше. С момента попадания в тюрьму Энди Дюфрейна (Т. Роббинса) и их знакомства, он начинает меняться – незаметно для окружающих и даже для себя самого, ведь эти изменения внутренние, своего рода душевные и мировоззренческие. Вообще, созданный Фриманом образ очень глубок и содержателен – очень характерны сцены переосмысления своей жизни и понимание своих ошибок прошлых лет, собственно те из-за которых он и попал сюда. Также нельзя не отметить его голос за кадром, комментирующий всю историю. Очень выразительны и великолепны фразы в конце фильма (не буду раскрывать, кто захочет, тот посмотрит, и надеюсь, также оценит).', Оценка =NEUTRAL
Автор ='Admin_67', Название ='', Рецензия =''Побег из Шоушенка' занимает вторую строчку в 'Топ-250' лучших фильмов по зрительскому голосованию на imdb.com, и столь высокое положение является для меня неразрешимой загадкой. Картина Фрэнка Дэрэбонта снята на студии 'Кастл Рок энтертейнмент', и является канонической экранизацией произведений Стивена Кинга. Канон был задан Робом Райнером в фильме 'Останься со мной' (1986), и с тех пор остался неизменным: глянцевая иллюстративность, неторопливость повествования, наличие в кадре популярных или, во всяком случае, одаренных актеров. Обычно перед режиссерами, рискнувшими экранизировать 'что-нибудь из Кинга' стоит непростая задача: слить лишнюю воду, которой в романах Стивена пруд пруди. Дарабонт сделал все с точностью до наоборот: взял маленький рассказ 'Рита Хейворт и побег (искупление) из Шоушенка' и растянул его до полнометражного фильма, длящегося более двух часов. И я не могу сказать, что зрелище получилось шибко увлекательным. Это простая история о том, как обвиненный в двойном убийстве вице-президент крупного банка попадает за решетку. Приговор: два пожизненных заключения. Даже будучи узником, Энди Дюфресн развивает бурную деятельность: открывает библиотеку, зачинает бизнес под покровительством 'набожного' директора тюрьмы. Через 20 лет у Энди появляется шанс выйти на свободу, — один из молодых заключенных, которого Энди учил грамоте, рассказывает, что в месте прошлой отсидки он якобы видел и слышал человека, который признался по секрету, что убил гольфиста и его любовницу, жену какого-то банкира, и что обтяпал дельце так ловко, что вместо него за решетку отправился банкир. Энди пытается ухватиться за шанс, но директор тюрьмы не намерен терять 'золотую жилу' и убивает единственного свидетеля… Фильм хорош финалом. Долгий, длинный, счастливый финал вопреки ожиданиям не отдаёт приторностью, характерной для большинства подобных картин, но наделяет фильм осмысленностью и позитивизмом. И это притом, что Дэрэбонт на протяжении всего фильма отнюдь не сгущал краски, и даже не пытался живописать тюремные ужасы. Любопытно то, что Энди Дюфресн, выдав в библиотеке одному из зеков 'Графа Монте-Кристо' и анонсируя книгу как 'роман о человеке, который бежал из тюрьмы; тебе понравится', в конечном итоге становится антагонистом графа. Тогда как графом Монте-Кристо двигает личная месть, Дюфресном руководит чувство юридической справедливости. Находясь вне закона (заслуженно или незаслуженно — это уже не имеет значения), Дюфресн пытается действовать в рамках этого самого закона и лишь прикладывает руку к тому, чтобы директор тюрьмы понес наказание за убийство человека и 'коррупцию в тюрьме'. В тюрьму прибывает полиция, и директор кончает жизнь самоубийством. Это еще один любопытный момент в фильме, наводящий на размышления о реальной степени виновности Дюфресна. Дело в том, что в одной из предыдущих сцен мы становимся свидетелями рефлексии Энди. Утверждая, что не стрелял в жену, Энди, тем не менее, считает себя косвенно виновным в ее смерти. В директора тюрьмы он также не стрелял, но пуля нашла свою цель. Таким образом, Энди Дюфресн является человеком, с которым рука об руку идет смерть, и сей факт придает персонажу особую глубину и многомерность. 7 из 10', Оценка =NEUTRAL
Автор ='Порт555', Название ='', Рецензия ='Дверь чуть приоткрыта. Слышны голоса... Трое, а может и четверо, что-то обсуждают. Не спорят, нет; наоборот, смеются, убивая обеденное время чашкой кофе и дешевой сигаретой, шутя, меж тем, о насущном. Книжные полки за спиной забиты: томики модного Стивена Кинга перемежаются с невесть как оказавшимися в тюрьме трактатами Канта. Впрочем, хаос царит и на столе - ленивые мухи ползают по давно опустевшим тарелкам, а в воздухе витает тяжелый аромат дыма и безнадежности, присущий здешним местам. Обед закончился - пора работать. Сегодня в Шоушенке новобранцы; местные старики поспорили о том, кто сломается первым. Бывает, новичок не может протянуть даже день - и вот счастливчик, сделавший верную ставку, наутро имеет дюжину отменных сигарет из Другого Мира. А остальные несчастные, тем временем, все еще не могут смириться с мыслью о том, что свобода - лишь миф... Оглушительный свист и гул хорошо слышны в длинных коридорах старой тюрьмы; сложно представить, что творится на улице. Если верить заключенным, мать каждого прибывшего в молодости была женщиной легкого поведения - мягко сказано. Низкий толстяк кричит о своей невиновности - его голос утопает в сотнях других. Сегодня новичков 10. Двое чернокожих, остальные - белые, один из которых итальянец. Осужденные построены в ряд, словно на школьной линейке. Из недр старой тюрьмы выходит мужчина лет 55: волосы причесаны, светло-серый костюм идеально чист и гладок, а в руках Библия... ...Прошло 7 лет. Грязные стены словно впитывали грехи осужденных; чтобы не замечать плесень, Энди повесил изображение некой актрисы на стену. Он думал о побеге и о чем-то еще - о том счастье, которое имеют все, но никто не замечает - о свободе, проще говоря. Временами Дюфрейн хотел покончить с собой... нет, это удел слабых. Счастливое детство мелькало полузабытыми картинками; близкие люди остались в памяти нелепыми изображениямя, полутенями из прошлой жизни, недостижимой мечтой. Грезить о свободе было глупо, но надежда была единственным светлым чувством в этом гнилом месте, и расстаться с ней - все равно, что погибнуть... Шли годы. Энди все больше думал о смысле жизни - вернее, о её быссмысленности. Сегодня ты сидишь в уютной конторе, заполняя бумаги и выписывая кредиты, а завтра получаешь два пожизненных. Такова жизнь, Бальтазар, ничего не поделаешь. Как же нелегко ценить то, что есть, и как же больно вспоминать о своей слепости впоследствии; насколько глупы те люди, что кричат о несправедливости жизни, об ущемлении прав - если и есть истинная несправделивость, то она здесь. А все же, хорошее место - тюрьма. Только здесь можно научиться ценить свободу.', Оценка =NEUTRAL
Автор ='Idalie', Название ='', Рецензия =''Тюрьма' - самое отрезвляющее слово на свете. Жизнь вовсе не игра. Если кто-то думает, что это игра, то он рано или поздно доиграется. Правила в ней самые жесткие и часто жестокие. Возможный финиш - тюрьма. А тюрьма - это безнадежность. Что чувствуют люди, когда попадают в бездну безнадежности, грязи, жестокости и отчаяния? Можно ли сохранить человечность, не только не потерять себя, а еще и обрести силу в таких условиях? Для меня этот фильм как гимн неистребимой жажде жизни, фильм о силе и величии человеческого духа, о победе над страхом, и еще о многих очень важных вещах. Прекрасный, практически идеальный фильм, финал которого не раздражает, а дарит надежду и радость.', Оценка =NEUTRAL
Автор ='Hakasims', Название ='', Рецензия ='Всякий раз, когда какой-нибудь фильм занимает первую позицию в более или менее значимом списке лучших фильмов по версии какой-то там очень авторитетной группы критиков, возникает закономерный вопрос: почему именно этот фильм? чем он лучше тех, что стоят в списке ниже или вообще не попали в топ? И тогда знающие или считающие себя таковыми люди начинают рассуждать о цельности сюжета, глубине мысли, тонкостях актёрской игры, мастерском монтаже звука и прочих слагаемых успеха. Другое дело – когда топ лучших фильмов составляется по результатам голосования простых смертных, которые киношкол не оканчивали и дипломов по «Гражданину Кейну» не писали. Особенно если номер один совпадает сразу в нескольких списках. Тогда возникает другой закономерный вопрос: что может настолько цеплять в одном фильме огромное количество людей из разных стран и культур, получивших разное воспитание, посещающих разные церкви и предпочитающих разные жанры в кино? Разумеется, «Побег из Шоушенка» снят по талантливо написанной повести Стивена Кинга, персонажи и актёрская игра не оставляют равнодушным, а общая атмосфера фильма идеально сбалансирована для того, чтобы дать зрителю ощущение длительного пребывания в тюрьме, но при этом не позволить заскучать. Также фильм всерьёз погружает в мир заключённых, вскрывая их проблемы: плохие жизненные условия и необразованность, зачастую толкающие неопытных молодых людей на кривую дорожку, и, конечно, возможность для бывшего заключённого приспособиться к жизни на воле – гораздо более сложная задача, чем может показаться. Однако очевидно, что не это выделяет «Побег из Шоушенка» среди других картин. Как правило, если фильм достучался до обычных людей, которые смотрят не критическим глазом, а сердцем, всё дело в посыле этого фильма, в его основной идее – и в том, насколько эта идея резонирует с душами зрителей. В этом смысле «Побег из Шоушенка» попал в десятку, так как главной своей темой выбрал сильнейшее из чувств и главный двигатель всего человеческого существования – надежду. «Помни, Рэд: надежда – хорошая вещь, возможно, даже лучшая из всех. А хорошие вещи не умирают». Будучи осуждённым за двойное убийство, которого он не совершал, Энди Дюфрейн оказывается в тюрьме с двумя пожизненными заключениями и сталкивается, казалось бы, со всеми возможными испытаниями, которые должны убить его дух: никто на свете не верит ему, и при этом он кажется лёгкой жертвой для тюремных стервятников. Тем не менее, Энди не перестаёт бороться и, благодаря своему уму, не только умудряется реорганизовать жизнь окружающих не хуже диснеевской принцессы, но также применяет свои таланты для получения максимальной выгоды из своего нынешнего положения. Вообще персонаж Энди Дюфрейна весьма любопытный и без сомнения необычный. С самого первого его появления зритель едва ли сможет установить с ним эмоциональную связь: Энди отстранённый, сдержанный, замкнутый и мало похож на обычного человека, которого можно встретить на улице – чего стоит один только его набор знаний и навыков. Кроме того, герой разительно выделяется на фоне основного контингента тюрьмы, что делает его ещё менее похожим на простого смертного. Первые два часа зритель наблюдает персонажа, который категорически не вписывается в декорации фильма, и именно из-за этого так трудно оторвать от него взгляд. Тем не менее, едва ли можно не проникнуться к Энди уважением или даже симпатией: каждую минуту, что он в кадре, он борется, не сдаётся, использует свой ум и ловкость и методично добивается определённых результатов. И даже когда в качестве самого тяжёлого удара судьба посылает ему возможность доказать свою невиновность и тут же этот шанс отнимает, это служит для героя лишь дополнительным толчком к действию. Мы все знаем, что Энди сбежит из тюрьмы. Это понятно по обложке книги и постеру, да и русское название фильма не оставляет простора для воображения. Однако главное не это. Главное – зритель хочет увидеть, как Энди сбежит, потому что этот персонаж доказал свой острый ум и умение просчитывать на несколько шагов вперёд. Но, что важнее, зритель хочет, чтобы Энди сбежал, ведь такая несокрушимая надежда не может остаться не вознаграждённой. Многие великие люди сходятся во мнении, что надежда – самое сильное чувство, на которое способен человек. Некоторые даже утверждают, что надежду невозможно убить, так как она всегда есть там, где есть жизнь. То же самое утверждает «Побег из Шоушенка» – объективно (и по мнению большинства) один из самых вдохновляющих фильмов в истории кинематографа.', Оценка =NEUTRAL
Автор ='Gerard', Название ='Шедевральное кино', Рецензия ='Честно говоря, я удивлен не столько фильмом, сколько книгой, а точнее ее автором. Все привыкли, что Стивен Кинг король ужасов, однако многие его книги - это прежде всего драма, и особенно это проявилось в этой книге. Что касается фильма, то он безупречен. Отличная игра актеров, много отличных сцен, после которых тебе передаются все эмоции актеров. Главное, что во время просмотра забываешь, что смотришь фильм, настолько все реально снято. Ну и, конечно, сцена, когда начальник тюрьмы вместе с Морганом Фриманом находят тоннель, музыка при этом подобрана просто отлично. Итак, оценка не удивительна 10 из 10', Оценка =NEUTRAL
Автор ='greatiger', Название ='Средненькое простое переоцененное кино слабой реалистичности, поданное как философское и потому простое и понятное массам и признанное большинством', Рецензия ='Якобы глубоко-философский и в то-же время простецкий фильм после просмотра которого каждый может посчитать себя 'мудрее' после поданных в нем пережеванных банальных размышлений героем Моргана Фримена - именно такая мысль посетила меня после просмотра или 'средний обыватель тоже хочет выглядеть умным', голосуя за 'мудрые' фильмы. И после очередного пересмотра решил-таки написать рецензию... Начать хотелось бы с критики... Итак - сюжет с самого начала напоминает типичный среднебюджетный фильм тюремной тематики, не несущий чего-то уникального. Подстава, стечение обстоятельств, судейская ошибка и герой оказывается то ли в «голландской», то ли в 'шведской' тюрьме для пожизненно осужденных, где едва ли не санаторно-курортный режим содержания, а пожизненники гуляют в общем дворике с мелкими уголовниками, поигрывая в баскетбол. Выглядит мягко говоря наивно, наверняка режиссеры слабо представляют себе, что такое тюрьма для пожизненно осужденных даже в тех же Штатах и какие там царят правила и обстановка. Напоминает в лучшем случае типичную зону общего режима. Расположение камер и обстановка изнутри реально походит на особо-строгую зону и только. Но это лишь одна из мелких придирок в этом в целом по большому счету добром и наивном фильме, хоть и связанным якобы с жесткой тюрьмой и ее порядками. Порядков это тоже касается. В реальности весь этот 'беспредел' охраны не передает и десятой части реалистичности подобной реальной тюрьмы. Сам фильм признан лучшим в кинематографе насколько оно лично мне видно лишь в силу постановки режиссером двух главных вопросов выбора причем пафосно поданных, в результате которых обывателю кажется, что фильм 'мудрый' и его надо оценивать исключительно высоко. Первый вопрос касается 'сидельцев' в целом - 'Что делать человеку всю жизнь проведшему в тюрьме и оказавшемуся за ее пределами' - пытаться вернуться, пытаться перестроиться или пытаться исправиться'. 2-й касательно главного героя (или сравнительным путем тяжелых жизненных ситуаций вообще) - 'что лучше бороться и надеяться чем сдаться и сломаться'. И я конечно рад, что ответы на все из них даны в фильме в большей части в положительном ключе, но опять же какое отношение это имеет к реалистичности, в которой все развивается всегда куда более скептически. Суть раскрытия этих вопросов раскрывается в банальных рассуждениях, уже пожилого и сидящего за решеткой не первый десяток лет афроамериканца в роли Моргана Фримена о тюремной жизни и тюремных людях — подданное и пережеванное до такой степени, чтобы это мог понять любой человек с тремя классами образования или айкю хотя бы выше 60. Раскрытие этих вопросов имеет слабое отношение к реальности хотя бы в силу бредовости и фантастичности применительно к реальной жизни Сама идея возможности выкопать за обычным плакатом в общекамерном помещении без единого звука такой туннель или якобы невозможности сесть за решетку обратно, что касаемо пожилого библиотекаря, полезшего якобы от такой безысходности в петлю, потому что он цитирую 'тюремный человек' вызывает у меня непредвзятый скепсис, даже 'в драки Ван Дамма один против всех из детских боевиков верится куда больше'. Забавно и наивно было наблюдать и как на зоне с якобы особым режимом содержания Энди Дюфрейн оказывал финансовую помощь чуть ли не всем охранникам «тюрьмы» и чуть ли не ходил с ними в друзьях и коллегах', подрабатывая 'банкиром'. Ну это уж совсем сказка для детей из раздела фантастика - как такое можно оценивать на 'гениально'? Также Энди, став говоря прямо нашими понятиями 'опущенным' после 'приставаний быков', все особо-опасные уголовники безусловно прониклись жалостью к бедному Энди, непонятно за что вообще столь благородные в большинстве своем люди вообще оказались на особом режиме. Даже финальный момент, когда 'не сдавшийся' и 'всех перехитривший' в данном наивном фильме Энди пришел в банк с водительскими правами и карточкой страхования (непонятно откуда взятыми и снял по ним огромную сумму, что уж совсем забавно, так как банки выдающие такие средства по поддельным документам существуют только в кино, да еще явился туда будучи в розыске)... вообщем весь этот фильм лично для меня к сожалению обычная детская сказка, заслужившая свою популярность тем, что она всем без исключения понятна и претендует на звание такого же всем понятного простецкого и одновременно 'глубоко-философского' фильма. Что касается плюсов: тут некоторые из минусов фильма идут ему же и на пользу - так фильм достаточно прост и понятен, тут не надо 'въезжать в тему' до середины, фильм все-таки интересен, он все-таки несет какую-то пусть и достаточно простую и тут же разжеванную философскую нагрузку, касающуюся правда по большей части лишь именно 'людей долго сидящих' и больше никого. Как результат - обычное, да интересное, да понятное, и даже в чем-то приятное, но среднее 'наивно-фантастическое' кино, имеющее слабое отношение к реальности, но зато с претензией на 'глубокую философию', которая по сути также достаточно примитивна, хоть и подается с чересчур глубокомысленным видом героем Моргана Фримена. Назвать этот фильм плохим объективно нельзя, но то что он явно переоценен по-моему очевидно... глубокой психологии или философии, если отбросить внешнюю важность и пафосность размышлений в фильме героя Моргана Фримена и оставить лишь их суть - реально маловато, чего-либо культового, с 'великими' в своей харизматичности героями (вроде того же Тони Монтано, Майкла Корлеона или хотя бы робота-Терминатора) тоже не наблюдалось... Высокобюджетно-блокбастерная составляющая?.. Отсутствует... Но все-таки главное, что убивает этот фильм в моем восприятии это наивность показанного применительно к реальной жизни... итого лишь 7 из 10', Оценка =NEUTRAL
Автор ='AbrahamLes', Название ='Свобода, она такая.', Рецензия ='Неразлучная парочка 'рабство-свобода' привлекала людей тысячелетиями, разве что 'любовь-смерть' могла составить им достойную конкуренцию. Сюжеты, образуемые столкновением элементов из этих двух семейств, ложатся в голову прочно и остаются там надолго. Совсем неудивительно, что этот фильм, вобравший в себя понемногу от обоих сакральных диад, имеет сумасшедший успех. Несмотря на то, что сюжет фильма выстроен на таком надежном основании, имеется множество косметических дефектов. Совсем уж по-детски выглядит история побега из хорошо охраняемой тюрьмы, подкрепленная лишь надеждой и полуобнаженной девицей, пришпандоренной к сырой стене. Напоминаю, что Шоушенк - это колония строгого режима, где заключенные отбывают по несколько пожизненных сроков и где должны соблюдаться хотя бы элементарные меры безопасности. Кроме того, сам фильм с первой минуты активно окунает нас в тягостную атмосферу тюремной жизни, претендуя на реальность, однако главная сюжетная линия представляет собой последовательность сказочных кульбитов, которые далеки от настоящей жизни. Чрезвычайно карикатурно показаны директор тюрьмы и охранники. Начальник службы охраны - классический Держиморда, который только и делает, что верещит, плюется и поправляет фуражку, каждый раз, как только козырек съехал на бок. Директор тюрьмы - мерзкий мужичок в очках и с зализанными назад волосами, промышляющий неладными делами. Такой уровень проработки персонажей скорее подходит для мультфильмов студии Уолта Диснея, чтобы зритель сразу понял, кто здесь злодей. Переигранной кажется концовка фильма. После удущающих и тусклых камер Шоушенка, к которым мы так привыкли за два с лишним часа, видеть такое количество света непривычно. Создатели фильма явно переборщили со съемкой открытых панорам, 'видом сверху' и яркостью. Известно, что избыток кислорода в воздушной смеси так же вреден, как и его недостаток. Фильм имеет, конечно, и множество достоинств. Пожалуй, основная 'фишка' картины заключена в названии. Да-да, в названии! Зритель с самого начала знает, что будет совершен побег из Шоушенка, однако догадаться, когда это произойдет, совсем непросто. Разворачивающиеся в фильме события скрывают и оттягивают долгожданный момент. Будь то история про милого дедулю Брукса, вшитая лоскутом в основной сюжет, или очередная выходка главного героя, после которой его надолго бросают в карцер. Фильм пестрит обилием разных событий, и в россыпи этих бирюлек наступление кульминации станет поистине неожиданным. 'Побег из Шоушенка' - добротный фильм, который рекомендуется к просмотру абсолютно всем, однако не стоит питать к нему иллюзий. Завышенные ожидания, вызванные раскрученностью картины, могут не оправдаться. Не стоит также искать здесь скрытые смыслы, тайные знаки, пытаться вычленить линии отдельных персонажей и рассматривать их как сложную полифоническую систему. Эта история пряма и стара, как мир. 6 из 10', Оценка =NEUTRAL
Автор ='Г-жа Обломова', Название ='Феномен «Побега из Шоушенка»', Рецензия ='Многие задаются вопросом, почему 'Побег из Шоушенка' является самым популярным фильмом. Во-первых, хочется подбодрить аудиторию, которая оказалась в абсолютном меньшистве, считая картину сильно переоцененной. 'Популярный' и 'попса' имеют один корень, так что, есть повод порадоваться своему уникальному вкусу и выпадению из массовых привязанностей публики. Это на полном серьезе. Во-вторых, то, что нравится большинству - как правило, отвечает потребностям этого большинства и облачено в привлекательную форму. Так в чем же феномен фильма? 1. Наверное, причину нужно искать в тех вещах, которые имеют особенно сильное воздействие на зрителя, вызывают мощные эмоции, и притом грамотно сконцентрированы на экране. Что это может быть? На самом деле, перечень не слишком обширен. Любовь, семья, Бог, смерть, сострадание, вера, надежда, одиночество, насилие, несправедливость, унижение, лишение свободы. Остальное - уже производные. Итак, попробуем разобраться, что может глубоко 'зацепить' любого человека. Любовь, семья, Бог? Но эти понятия еще/вообще не всем знакомы. Смерть? Слишком пессимистично. Болезнь или физическая ущербность? Слишком неприятно. Кроме того, с первой каждый столкнется, с другой каждый предпочтет не столкнуться, и вообще, о них тяжело думать. А вот тюрьма вряд ли нам светит. И вообще тюрьма - это интересно, это идеальная локация для всех наиболее распространенных человеческих страхов. Интересно наблюдать со стороны, как кто-то, помещенный в экстремальные условия лишения свободы, выкарабкивается и демонстрирует невероятную силу духа. Здесь и одиночество, и насилие, и несправедливость, и унижение, и несвобода, и надежда, и вера. Все по списку. Все, что особенно угнетает любого нормального человека и все, что не дает ему рассыпаться в прах. Самые уязвимые человеческие 'слабые места' и самые сильные мотивации для существования переплетаются в одном клубке и неизменно вызывают эмоциональную ответную реакцию у зрителя. 2. Это кино - стопроцентно западное, основывающееся на западных ценностях, во главе угла которых - индивидуализм, сила каждой отдельной личности, ее независимость, умение полагаться только на себя, первичность ее свободы. Фильм нравится? Поздравляю, восточный коллективизм не для вас. 3. Картина пропитана мятежным духом, в основе которого - сопротивление. Это сопротивление обществу, и навязываемым им ярлыкам (так, Энди борется до последнего, не смирившись с несправедливым клеймом преступника). Это сопротивление насилию, не только физическому, но и моральному. 4. 'Побег из Шоушенка' - драма. У картины нет налета боевичности или блокбастерности, часто нивелирующего идею и опускающего ее до уровня фаст-фуда, что, однако, отрицательно сказывается на зрелищности. Но плюсы такой подачи очевидны: она прибавляет картине серьезности и 'многоразовости'. Что и подтверждают факты более чем скромного успеха фильма в кинопрокате и бешеной популярности после релиза на DVD. Свобода, сопротивление, мятеж, индивидуальность, независимость, надежды, сила - вот основные теги данного кино. На что похоже? На одно из двух: либо на революционные настроения, либо на ценности, близкие каждому молодому человеку. Так может, разгадка феноменальной популярности этого фильма (по крайней мере, в сети) - в молодости активной, оценивающей его аудитории? Если так - то выбор вполне логичен. P.S. Радует, что сострадание тоже близко большинству, и на втором месте в этом 'негласном списке' ценностей - 'Зеленая миля'.', Оценка =NEUTRAL
