Автор ='1985', Название ='', Рецензия ='Фильм действительно феноменален и гениален, но его феноменальность и гениальность, по-моему, прежде всего состоит в идее, которая пронходит через весь фильм. Это идея своего рода – тонкая нить, про которую нельзя никогда забывать. В этой идее отображены, по-моему, одни из самых главных вещей в мире: стремление к свободе (мечте), вера в себя и свои силы. Главный герой показывает, что никогда нельзя отчаиваться, как бы безнадежно не выглядела ситуация в которую ты попал (в этом, на мой взгляд, состоит бессмертность и современность, как фильма так и книги Стивена Кинга). Конечно нельзя не выделить актерскую игру Тима Роббинса и Моргана Фримана. Герой Роббинса не просто человек, которому удался побег из одной из самых неприступных тюрем (хотя это ему удалось с блеском!), он человек в своем роде бросивший вызов системе правосудия, которая, несмотря на всю свою якобы совершенность иногда допускает роковые ошибки и конечно же он тот, который показал, что даже за самыми крепкими и высокими стенами в неволе, можно чувствовать себя свободным человеком и быть таковым, насколько это возможно. Его персонаж, на первый выглядевший как «тюфяк», на самом деле оказывается очень сильной и цельной личностью, который не теряет веру в себя и способен сам управлять своей судьбой, и который не боится принимать решения и идти на поступки от которых зависит вся его дальнейшая судьба и жизнь. Очень характерно и то, что своей силой воли он заражает и других окружающих и общение с ним меняет людей навсегда. Морган Фриман играет же так называемого «тюремного человека», т.е. человека который большую часть своей жизни провел за решеткой. В тюрьме он значимая фигура, он может достать все, что вам необходимо; здесь у него авторитет и уважение. Несмотря на все это он все же мечтает о свободе (как наверное и каждый отбывающий срок человек), однако, с годами надежда потихоньку ускользает от него и с каждым собеседованием о досрочном освобождении он теряет ее (надежду) все больше и больше. С момента попадания в тюрьму Энди Дюфрейна (Т. Роббинса) и их знакомства, он начинает меняться – незаметно для окружающих и даже для себя самого, ведь эти изменения внутренние, своего рода душевные и мировоззренческие. Вообще, созданный Фриманом образ очень глубок и содержателен – очень характерны сцены переосмысления своей жизни и понимание своих ошибок прошлых лет, собственно те из-за которых он и попал сюда. Также нельзя не отметить его голос за кадром, комментирующий всю историю. Очень выразительны и великолепны фразы в конце фильма (не буду раскрывать, кто захочет, тот посмотрит, и надеюсь, также оценит).', Оценка =NEUTRAL
Автор ='enfatic', Название ='', Рецензия ='В одной из сцен Рэд говорит, что «Тюрьма не сказочный мир». А вот сам фильм произвёл на меня впечатление сказки для взрослых. Начну с упрощённости второстепенных персонажей вокруг главных героев. Все они представлены в чёрно-белом цвете — без полутонов и многогранности. Нет даже попытки «оживить» их, придать внутренней глубины. Они не принимают самостоятельных решений, а действуют как запрограммированные куклы, выполняющие свою роль в сказании об Энди Дюфрейне. Кто хороший и кто плохой создатели уже решили за нас. И в результате мы имеем скудную палитру характеров и ощущение постановочности. И знаете, в некоторых случаях не последнюю роль в этом сыграл подбор актёров. Типажи подобраны не просто хорошо, а чересчур хорошо. У насильника обязательная злобная похабная рожа, а если жертва — то непременно пухленький и с «обиженным лицом». И когда злой охранник со злобной физиономией пытается сыграть на лице злость, мимика фальшива до отвращения. Не забыли создатели фильма и о зрительской сентиментальности. Особенно это заметно, когда сравниваешь фильм с книгой. Так юный рецидивист Томми, вместо того чтобы пойти на сделку с начальством и тихонько отбыть в «слабо охраняемую тюрьму Кешмен», трагически и наивно погибает в борьбе за правое дело. «Плохой» охранник убивает «хорошего» заключённого — да-да, тот самый чёрно-белый мир. А короткий абзац о библиотекаре Бруксе превращается в целую слезливую историю. А вы задавались вопросом, за ЧТО человек может получить пожизненный срок? Или кто-то и вправду верит, что «Все мы тут невиновные, нас адвокат посадил»? И что нужно чувствовать к человеку, который убил собственную жену и дочь, отсидел с этим грузом 40 лет, а потом повесился? И не из чувства вины, а потому что оказался никому не нужным и совершенно неприспособленным к свободе. Очень интересно то, как Фрэнк Дарабонт изменил характер Энди Дюфрейна. В книге, не смотря на всю свою любовь к жизни, Энди предстаёт довольно циничным человеком. Он не просто помогает устраивать нерадивых отпрысков охранников в колледж – он занимается отмыванием денег от продажи наркотиков. И оправдание для этого у него весьма характерное: «Со мной или без меня, эти махинации всё равно бы продолжались». Логика человека, который может оправдать любой свой поступок. В фильме убрана любая неоднозначность. Репутация Энди Дюфрейна тщательно очищается. Например, как изящно решён вопрос с сёстрами! Зло наказано, сатисфакция получена, но во избежание лишних сомнений у зрителей — без участия главного героя, сугубо по инициативе надзирателей. Пожалуй, будь это настоящей сказкой — у одного из охранников обязательно обнаружились бы крылышки феи. Хотя только так, подыгрывая Энди, создатели и смогли протащить его по реке дерьма и вытащить действительно чистым. В образе Энди режиссёр создал модель мировоззрения, на которую можно и нужно ориентироваться. Это осознание внутренней свободы. Это неутомимая вера в себя и стремление к созиданию вопреки всем обстоятельствам! В каждом Homo sapiens Энди видит Человека. Он должен вдохновлять и дарить надежду — такова главная идея фильма. В свою очередь Рэд олицетворяет выбор, который предлагается и зрителю: «Занимайся жизнью, или занимайся смертью». Напоследок скажу — раз уж у нас есть идеальный герой, то поместите его в реальный мир с живыми людьми. А все эти подыгрывания Энди, выдавливание слезы из зрителя и картонные персонажи лишают фильм искренности в угоду нравоучительности. 7 из 10', Оценка =NEUTRAL
Автор ='Alexander Sheremetev', Название ='Всё сводится к очень простому выбору: занимайся жизнью или занимайся смертью.', Рецензия ='Что обычно вызывает дикий восторг у зрителя? У каждого - это обычно своя тематика, которая его не оставляет равнодушным. Главной темой фильма 'Побег из Шоушенка' является, прежде всего - свобода, надежда, место человека в этом мире и способность его адаптации. Безусловно фильм произвел на меня впечатление, и после его просмотра я задумался об определенных вещах, которые составляют нашу жизнь... но меня больше всего поразило, то, что данный фильм признан 'мировым шедевром кинематографа'. Он стоит в рейтинге лучших фильмов, номером один, на таких крупнейших сайтах как IMDb и конечно же КиноПоиск. Для меня это останется непонятным. .. Конечно у всех вкусы разные, но неужели мой вкус, настолько отличается от 'общественного, массового' вкуса? Как я прочитал в большинстве отрицательных рецензий, на людей действует 'стадный эффект'. 'Этот фильм стоит номером один в мире? У него высокий рейтинг? Он всем нравиться? Значит и мне! 10 баллов!' Это выглядит так. Я уверен, что больше половины людей, которые поставили фильму 10 из 10, даже не поняли его смысла, просто по той причине, что они не могут его понять, в связи незрелости ума сложения. Думаю, даже я, понял его не до конца. Я думаю у всех фильмов, а в частности у общепринятых киношедевров, должен быть ограничитель по возрасту: 'Данный фильм, смотреть строго с 18 лет, иначе вы не поймете его смысла'. Что мы видим по сюжету. Успешного банкира Энди Дюфрейна обвиняют в убийстве жены и её любовника. Его сажают в тюрьму Шоушенк, и дают два пожизненных срока. В тюрьме он знакомиться с многими интересными персонажами, каждый из которых имеет свою собственную интересную историю и сюжетную линию. В первую очередь режиссер нас знакомит с Рыжим (в исполнении Моргана Фримана), с человеком, который может достать все и всегда в пределах тюрьмы. '— Говорят, ты — тот человек, который может достать кое-какие вещи. — Я предпочитаю не называть это так: просто я знаю местонахождение некоторых вещей'. Именно Рыжий становиться, новым лучшим другом Энди. Также нас знакомят с Бруксом, старажилой Шоушенка, который работает в библиотеке. Именно туда отправляют за примерное поведение, и помощь сотрудникам тюрьмы Энди. Сам из себя Энди Дюфрейн представляет, невероятно умного, хитрого и расчестливого человека, который очень быстро адаптируется в тюрьме, заводит дружбу с работниками Шоушенка, и на первый взгляд живет припеваючи. 'Я понимал, почему его приняли за сноба. Он вёл себя так спокойно… Ходил и разговаривал как здесь было не принято. Гулял словно человек в парке, которого ничто в мире не тревожит и не заботит. Словно на нём был невидимый плащ, который ограждал его от этого места'. Но это только на первый взгляд. Не буду раскрывать все детали сюжета, ибо это бессмысленно. Меня больше всего поразила история персонажа Джеймса Уитмора, Брукса. Он отсидел в Шоушенке пол века. Но его срок заканчивается и его выпускают, в чуждый ему мир, новый мир для него. 'Сначала ты ненавидишь эти стены, потом — привыкаешь, ну а когда просидишь здесь достаточно долго — получается, что ты от них зависишь.' Тут я действительно задумался, о многом. Данная картина дает много пищи для ума, и я хочу написать так много, но в моей голове все просто смешалось в одну большую кашу из слов. Картина безусловно достойна просмотра. А что касается рейтинга, существует ли такой фильм, и будет ли существовать когда нибудь, который действительно сможет занять первое место? Нет. Никогда. Для каждого, есть свой 'первый' фильм. 8 из 10', Оценка =NEUTRAL
Автор ='Енотовидный кот', Название ='Все кругом такие серьёзные...', Рецензия ='Странное это было время. русские боролись с алкоголизмом, немцы не хотели воевать (во всяком случае отказывались от большинства НАТОвских авантюр), главный реперы были белые (например эминен). Профессионалы НБА проигрывали европейским любителям. А истинным ирландцем оказался афроамериканец (!) по кличке Рыжий (!!) хотя он да простят меня сторонники политкорректности, но Морган Фримен был... черный, но никак не рыжий... Итак студент геологического института юридического факультета взял академический отпуск по семейным обстоятельствам, однако вместо того чтобы грызть гранит науки в прямом и переносном смысле связался с такими же оболдуями как и он сам. В результате на полевой практике вместо гранита находили только осадочные породы органического происхождения. Ректор чётко дал понять, что если такое отношение к учёбе останется, то армия ждёт новобранцев. Почуяв, что сессия сдана не будет Студент цеплялся несколько лет за один и тот же курс и поняв что ректор уже готов опустить его в свободное плавание по найденным осадочным породам органического происхождения наш герой сделал всё добровольно, по какому случаю и получил отмазку от армии. А что вы хотели если готовиться к экзаменам не по учебнику а по порножурналам. Короче его подельники поняли всё правильно и рыжий ирландец таки сдал сессию на отлично, найдя под правильным камнем профит. Обычно блокбастеры являются заказухой и используются в рекламных целях. Что вкратце представляет из себя этот фильм. Это социальная реклама американских тюрем, где заключённые настолько суровы, что читают классику в оригинале, слушают классическую музыку, получают высококвалифицированную юридическую помощь в том числе и по таким щекотливым вопросам как правильная неуплата налогов. Заключённые имеют возможность невыходя из камер и освоив азбуку и счёт до 10 на пальцах получить хоть высшее образование и после выпуска получить костюмчик от Версаче, дорогую иномарку и возможность сфоткаться со звёздами Голливуда.', Оценка =NEUTRAL
Автор ='Cucci', Название ='Самый лучший фильм?', Рецензия ='Может ли Голливуд, обычно создающий чисто развлекательные вещи, творить искусство? К созиданию высокодуховного кино режиссёр должен подходить с самым пристальным взглядом, со всей деликатностью. Столь филигранная работа требует от души художника кинематографического слова неоспоримого организаторского таланта и тончайшего чутья, чтобы каждый краеугольный элемент фильма (сценарий, игра актёров, визуальный ряд, музыкальное сопровождение) подчинялся единственной цели – затронуть душу большинства зрителей (а большинство не может ошибаться). При этом ещё нужно, чтобы составляющие фильма не были хороши каждое само по себе, а плавно перетекали одно в другое, образуя надёжный оплот оригинальности и красоты, чтобы зрители не высмеяли броский, но безвкусный коктейль. Несмотря на то, что венгр Франк Дарабонт (кстати, из семьи политических беженцев, переселившихся в США после подавления антисоветского восстания 1956 г.) был хорошо известен в среде кино-сценаристов и постановщиков и до своего фильма «Побег из Шоушенка», именно этим фильмом он, выступая в нём и режиссёром, и сценаристом, полновесно заявил миру о своём творчестве. Этому мастеру удалось создать (при том, что это пример т.н. Независимого кино США) самый лучший фильм, ведь именно он годами удерживает, так сказать, топ самого топового топа, как на международном сайте любителей кино, так и на его русском аналоге. «Побег из Шоушенка» задаёт практически не достижимую планку всему жанру фильмов о заключённых, для заключённых и для всех тех, кому небезразлична их судьба; он бросает вызов всему, что создано до него и будет создано после; в конце концов, он закрепляет за Голливудом звание величайшего и не подлежащего сомнению кинематографа во всём мире. Фильм начинается с суда над молодым сотрудником банка, Энди, ставшим жертвой обстоятельств, свидетельствующих против него, как будто он убил свою жену вместе с любовником. Приговор не заставляет себя долго ждать: Энди осуждён на пожизненное заключение в тюрьму «Шоушенк», печально известную тем, что из неё невозможно выйти раньше срока. Однако, как мы помним, можно запереть бренное тело, но невозможно запереть бессмертную душу! Этот свободный духом человек завоёвывает уважение своих сокамерников, особенно некоего Эллиса, который успешно занимается поставкой дефицитных в условиях тюрьмы вещей. Не столько красноречием, сколько самой манерой держаться и свободолюбивым духом Энди заставляет Эллиса и остальных товарищей по несчастью задуматься над тем, что тюрьма, как и все стены в мире, – всего лишь условность и вполне в силах человека сохранить свою привычную душевную организацию даже здесь. Несомненно, основополагающая роль в шедевральности картины принадлежит сценарию. Дарабонт написал его сам, сумев невероятно точно и верно уловить канву Стивена Кинга, по повести которого, «Рита Хейворт и побег из Шоушенка» (герой тихой сапой делает подкоп, маскируя вход портретом знаменитой голливудской красотки Риты Хейворт в полный рост) и создан фильм. Нет смысла сомневаться в гениальности писателя Кинга: едва ли кто-либо ещё создал столько нашумевших произведений, по львиной доле которых сняты не менее нашумевшие фильмы. Н всё же именно эта пара «литературный источник — экранизация» являет собой один из самых удачных тандемов, по прошествии десятилетий побуждающих поклонников перечитывать и пересматривать, едва плохое настроение посетит их. И ведь все эти люди зачастую уверяют, что им действительно становится легче, когда они снова и снова возвращаются к своим любимым диалогам невесёлых персонажей в арестантской одежде, - вот настолько что книга, что фильм заставляют сопереживать героям! Но, пожалуй, при всём уважении к писателю, средства кино ещё лучше передают атмосферность кинговского произведения, уже хотя бы музыкой Томаса Ньюмана (сына легендарного Альфреда Ньюмана, озвучившего сотни две голливудских фильмов), которая своими деликатными фортепианными нотками словно подчёркивает в буквальном смысле камерность происходящего на экране. Именно Ньюман в дальнейшем совместно с Дарабонтом работал над фильмом, которому суждено было стать любимейшим у русских Интернет-пользователей (после дарабонтовского же «Побега») и прочно закрепиться также и в топе международного Интернет-голосования. Конечно, фильм не состоялся бы без высоких профессионалов: дизайнеров, осветителей, монтажёров и т.д., но традиционно главная надежда возлагается на актёров, и они здесь не подвели. Тим Роббинс и Морган Фриман просто сияют в образе Энди и Эллиса, буквально растворяются в них. Хочется сказать спасибо и дедушке Джеймсу Уитмору, подарившему нам в этом фильме образ самого старого из тех несчастных, кто проводит жизнь в Шоушенке. Уже эти три профи заставляют верить всему, что видишь на экране. Так почему же всё-таки серый, тюремный, не слишком динамичный фильм подкупает подлинной красотой, душевностью? Нет, не той разухабистой романтикой «малины», которой веет от нашего, русского, около-тюремного «искусства», а некой отвлечённой, светло-грустной и душещипательной красотой? Да просто потому, что всем нам хочется верить в свободу и надежду на эту свободу. Живописание душевных мук узников во все времена находило отклик у почитателей поэзии, посетителей картинных выставок, завсегдатаев-театралов, и потому не столь уж удивительно, что фильм о мрачных преступниках, осуждённых пожизненно, но играющий на эмоциях, не обязательно даже объясняющий, какой персонаж за что сидит, заслужил искреннюю любовь по меньшей мере миллиона Интернет-пользователей. Отрадно, что первое место занимает не один из многочисленных блокбастеров, хотя современные спецэффекты, вне всякого сомнения, воздействуют на массовую психику и исподволь заставляют кино-зрителей снова и снова выбирать именно зрелищность. Всё же люди выбрали мысль, а не созерцание. Полёт мысли и вечный зов свободы не может затмить никакая эффектность визуального ряда. Вместе с тем, этот фильм спасает и репутацию Голливуда как средоточия мирового кино, ведь всё внимание приковано именно к нему, и очень важно не скатиться окончательно в область шаблонов, искусственной графики и самоплагиата. Дарабонт доказал, что в Голливуде по-прежнему работают великие мастера тонкой драмы, что они не до конца вытеснены алчущими лишь миллиардных сборов повелителями массовой культуры. «Побег из Шоушенка» - символический глоток свободы не только для своих персонажей, но и для всех нас - тех, кто перманентно или периодически попадает во внутренние рамки, в западню наших собственных расстроенных чувств. Самый лучший фильм? Почему бы нет!', Оценка =NEUTRAL
Автор ='Хириоли', Название ='', Рецензия ='Это вряд ли будет интересно тем, кто пришёл сюда почитать отзывы и рецензии о фильме. Это не рецензия, и скорей всего не отзыв о фильме, ибо сам фильм мне не интересен. Больше интересно его первое место в народных топах. Первое место – это же такой призрачный идеал, который почти никто не считает идеалом. Всякие Гравитации, Аватары, Начала, Неприкасаемые и Тёмные Рыцари на словах поднимают новые грани шедевральности, восхищения, но как ни заглянешь на любимый рейтинг, не запросишь самые лучшие фильмы, везде всегда на первом месте или близко к нему будет он – Побег из Шоушенка. И это надо смотреть именно народные топы. Всякие списки любимцов Тарантин и Кудрявцевых, да и просто тех юзеров, которые «не такие, как все», веса не имеют. Они же не люди. Побег из Шоушенка уже давно перестал быть фильмом, как таковым. Его уже все посмотрели. А те, кто не смотрел, будут делать вид, что посмотрел его, и заочно ставить десятки, чтобы не отбиться от стада, или же единички с мыслью «первое место в топе – это оскорбление для остальных мест!» Сейчас вряд ли кто посмотрит это кино потому, что реклама заинтересует. А вот киноман это сделать обязан, или хотя бы сделать вид, что смотрел его. Вообще в набор быдло-киномана (исключая советовщину, которую русский человек просто обязан любить, ибо деды воевали) входит четыре пять фильмов на выбор: Побег из Шоушенка, Крёстный Отец, Форест Гамп, Список Шиндлера и что-нибудь ещё. Додумайте сами – это не сложно, а так как я – не киноман, мне додумать это будет сложно. Что в фильме достойно первого места в топе? Не обязательно про Шоушенк говорю я сейчас, но про кино в целом. Ведь нет такого конкретного критерия, который определял бы его крутость. Есть картинка, на которую мастурбируют все обладатели мощных компов, севшие тестить новый Крайзис на максималках. Есть сюжет, от которого оргазмируют книголюбы, эякулирующие своё ЧСВ в личных блогах с 1,5 читателей, прямо под восторженным постом о «50 оттенках чёрного». Есть саундтрек, от которого расцветают уши современных классиков-пианистов и подъездных бардов. А есть совершенно оторванные от реальности критерии, типа монтажа, актёрской игры, фаз луны, и прочей шушеры, которую адекватный человек не замечает, пока она не становится действительно плохой (проверено на собственной сестре – когда я плевался от логичности склеек последних Обителей Зла, она смотрела на меня, как на идиота, хотя, а вдруг?). И вот в чём парадокс: господа, которые чётко разграничивают перед собой эти факторы первичного успеха (за вторичный берём рекламу), и снимают кино, в котором всё продумано на машинном уровне, не добиваются подобного успеха в сердцах потребителей, в отличие от тех, которые снимают идею и подстраиваются под неё. В качестве примера тот же недалёкий Аватар, ради которого Кэмерон ушёл из кино на сотни лет постигать тайные шаолиньские искусства и ходить босиком по травке, чтобы чётко понять, что делает кино крутым. А есть простой парень Дарабонт и простой писатель Кинг, которые на пару когда-то навели такого шороху, без ожиданий, что снимут кино, которое будет срывать приз зрительских симпатий без видимых глазу причин. Ибо что в Побеге настолько велико? Зелёная миля гораздо пронзительней, Форест Гамп трогательней, а Шиндлер – продуманней. Может, Шоушенк отличает злободневность? Не сам сюжет, но ключ к нему? Эдакая грубость жизни, бытовуха, и элемент мрачной сказки в конце, когда грубым можешь оказаться ты по отношению к этой суке? Может это кино ставят на первое место не лучшие чувства людей, но их злость, ярость? Ведь людей всегда отличала латентная ненависть к собственному социуму. Именно это отличает Кинга от других – он не король ужасов, он король злобы, и именно поэтому я люблю его драмы, но не килограммовые повести и ужастики. И именно поэтому я не вижу в Шоушенке ничего классного. Потому что это не набор хороших и плохих качеств, это единое существо, в котором всё поддаётся единой идее и идеально коррелирует с ней. Идее, которая мне не понравилась. Безэмоциональное лицо загнанного Тима Роббинса, постановочная искренность Дарабонта, неожиданный Фримэн, который лишь постигает смыслы жизни, а не ведает всем, как в остальных картинах. Оно всё злое. Мне очень хотелось не любить это кино только потому, что его любят все остальные. Но когда я повзрослел, то мне неожиданно прибавилось ума, и я отбросил дебильные причины типа «ну тупо же, ололол!» и вообще перестал их искать. И неожиданно открыл для себя вот такую вот суть, которую, скорей всего, не смог передать вам, ибо скудоумие налагает определённые ограничения. Да и зачем вам читать такую белиберду, когда есть восторженные бессмысленные лобызания с пятью абзацами по предложению в каждом, набирающие плюсы, как сумасшедшие, и школьный троллинг, в котором идей нет совсем, зато весело, молодёжно и по айпи никто не вычислит, которые собирают так же минусы и радуются, возомнив себя джокерами. Реальность такова, что как кино Побег из Шоушенка уже давно закончилось. И мнение о нём тоже. Теперь это площадка бесконечных войн ангелов с демонами, и добра/зла среди них не разобрать. Ибо зрелые мысли тонут в поросячем визге. Побег из Шоушенка – это бог, которого создало коллективное бессознательное. И его восхваляют и осуждают, как и любых других богов. Ни за что.', Оценка =NEUTRAL
Автор ='skim1776', Название ='', Рецензия ='Когда мне задают вопрос - 'А какой твой любимый фильм?', я никогда не вспоминаю 'Побег из Шоушенка'. Не вспоминаю потому, что на протяжении всего просмотра сердце ни разу не замирало в испуге, ни разу не ускорялось в бешеном темпе. Видимо, не дорос еще до него. Но хочется верить, что однажды это произойдет. К сожалению, у меня есть плохая привычка - если есть возможность, я смотрю описание фильма до его просмотра. Не сюжет - нет, но актерский состав, режиссера, награды, год создания и прочее. Увидев огромный список наград и номинаций, да к тому же первые номера многих рейтингов, я сразу обрадовался. Подумал, 'ух ты, это будет нечто'. Но этого нечто не произошло. Фильм, безусловно, необычный и оригинальный, но не тронул. Однако тот факт, что герои фильма стали дорогими такому большому количеству людей, заставляет относиться к нему иначе. Наверное, нужно пересматривать его до тех пор, пока он не откроется с новой стороны. И возможно тогда что-то изменится.', Оценка =NEUTRAL
Автор ='publicist', Название ='Мы верим, что есть свобода пока жива мечта', Рецензия ='«Побег из Шоушенка». И как досталась такая слава? У меня зубы сводит от непонимания данной ситуации. Да я и отказываюсь что-либо понимать в данном кинематографическом русле. Имеющий глаза, да увидит и поймёт «корневище» ситуации. И пусть у неприятелей зубы искрошатся в пыль, но моё мнение останется непреложным. Задуматься, думаю, стоит каждому: На современные блокбастеры, хорроры, арт-хаусы, да даже драм-триллеры инвестируются баснословные вливания. В своём большинстве, вышедшие из-под «пера» картины «отбивают» все потраченные на создание самое себя средства стократ. И ленты эти выходят (в смысле, «получаются») громкими, звонкими и знаменитыми. Само собой, история «Побега» тоже знаменитая лента режиссёра Фрэнка Дарабонта (на ту пору – почти дебютная). Я о принципе! Чтобы сделать моё заявление ещё более прозрачным, нужно понять что я имею в виду: Чем «Шоушенк» заслужил первое место в рейтинге больше, чем, скажем, «Начало», «Аватар» и иже с ними? Нет, само собой, и как фильм «Шоушенк» не плох, и мысль своя в нём присутствует. Но, по мне, так он не тянет даже на то, чтоб быть и находится в первой десятке рейтинга IMDb. Просто средний и ничем не выразительный фильм. И вот этот невыразительный фильм плотно уселся на пьедестале почёта и, что САМОЕ ПОРАЗИТЕЛЬНОЕ – выходящие время от времени, поистине превосходные произведения не могут сравниться с «непревзойдённым» «Побегом из Шоушенка» (почувствуйте, как говориться, сарказм). Плюсы фильма можно перечислить в одно предложение: Это мораль о свободе, вере и надежде. Основная мысль: свободным можно оставаться и будучи в неволе. Всё. Минусы. Их больше. Это какая-то невероятная затянутось ленты. Казалось, «Шоушенк» никогда не закончится. Чувствуется отсутствие реалистичности происходящего. Это нужно вынести в отдельный абзац… Стоит посмотреть любой другой фильм про американскую тюрьму и каждый поймёт, что нужно быть очень невнимательным, чтобы не обнаружить очевидного: Отношение к этнической группе населения особенно у заключённых тех лет было, мягко говоря, не таким, чтобы делать темнокожего, пожалуй, самым крутым в тюрьме. Просто у Стивена Кинга Рэд был ирландец, а у Дарабонта стал афро-америцанец. Последнее, чем хотелось бы пожурить эту картину – это издевательским отношением к процессу старения. А точнее к его отсутствию. Это ж надо было так проигнорировать сей момент. Или просто «париться» не захотели в уверенности, что пипл и так схавает? Но не всё так мрачно в «Побеге из Шоушенка». Как уже в миллионный раз сказано, он о свете в конце тоннеля. Энди Дюфрейн – олицетворение жизни. Он что героиня Островского – луч света в тёмном царстве. И вот наш «граф Монте-Кристо», безвинно осуждённый задумывает побег. Просит своего тюремного друга добыть ему маленькую кирку. И в течении 2-х десятилетий наш герой… наращивает авторитет. И у соратников-заключённых («сёстры» уже не мешали), и у работников административного корпуса. Тут можно закрыть глаза на ирреальность событий. Хотя, может, в американской тюрьме действительно райские кущи. Смысл в другом. Садясь смотреть «Побег», я ожидал лицезреть побег! А у нас на экране вместо него какая-то тюремная тягомотина. Раскрою секрет: Самому побегу уделено где-то 2,5 минуты экранного времени. Но фильм хорош. Просто, не надо, судя по всему, умничать, а надо просто уловить волну. Однако, хоть режьте меня, я твердокаменно убеждён: «Шоушенку» давно пора уступить золотой пьедестал. И не надо здесь говорить о том, что зрительские симпатии распределились не на визуальные эффекты создателей кино, но на душевные «костёрные» байки. «Золото» досталось «Шоушенку» за «красивые глаза»! И точка. 6 из 10 Хватит петь бесконечные неесные дифирамбы и слагать ломаносовские оды. Возвращайтесь к реальности. Есть фильмы поинтереснее и в этом самом жанре в каком и пресловутый 'Побег из Шоушенка'...', Оценка =NEUTRAL
