Автор ='1985', Название ='', Рецензия ='Фильм действительно феноменален и гениален, но его феноменальность и гениальность, по-моему, прежде всего состоит в идее, которая пронходит через весь фильм. Это идея своего рода – тонкая нить, про которую нельзя никогда забывать. В этой идее отображены, по-моему, одни из самых главных вещей в мире: стремление к свободе (мечте), вера в себя и свои силы. Главный герой показывает, что никогда нельзя отчаиваться, как бы безнадежно не выглядела ситуация в которую ты попал (в этом, на мой взгляд, состоит бессмертность и современность, как фильма так и книги Стивена Кинга). Конечно нельзя не выделить актерскую игру Тима Роббинса и Моргана Фримана. Герой Роббинса не просто человек, которому удался побег из одной из самых неприступных тюрем (хотя это ему удалось с блеском!), он человек в своем роде бросивший вызов системе правосудия, которая, несмотря на всю свою якобы совершенность иногда допускает роковые ошибки и конечно же он тот, который показал, что даже за самыми крепкими и высокими стенами в неволе, можно чувствовать себя свободным человеком и быть таковым, насколько это возможно. Его персонаж, на первый выглядевший как «тюфяк», на самом деле оказывается очень сильной и цельной личностью, который не теряет веру в себя и способен сам управлять своей судьбой, и который не боится принимать решения и идти на поступки от которых зависит вся его дальнейшая судьба и жизнь. Очень характерно и то, что своей силой воли он заражает и других окружающих и общение с ним меняет людей навсегда. Морган Фриман играет же так называемого «тюремного человека», т.е. человека который большую часть своей жизни провел за решеткой. В тюрьме он значимая фигура, он может достать все, что вам необходимо; здесь у него авторитет и уважение. Несмотря на все это он все же мечтает о свободе (как наверное и каждый отбывающий срок человек), однако, с годами надежда потихоньку ускользает от него и с каждым собеседованием о досрочном освобождении он теряет ее (надежду) все больше и больше. С момента попадания в тюрьму Энди Дюфрейна (Т. Роббинса) и их знакомства, он начинает меняться – незаметно для окружающих и даже для себя самого, ведь эти изменения внутренние, своего рода душевные и мировоззренческие. Вообще, созданный Фриманом образ очень глубок и содержателен – очень характерны сцены переосмысления своей жизни и понимание своих ошибок прошлых лет, собственно те из-за которых он и попал сюда. Также нельзя не отметить его голос за кадром, комментирующий всю историю. Очень выразительны и великолепны фразы в конце фильма (не буду раскрывать, кто захочет, тот посмотрит, и надеюсь, также оценит).', Оценка =NEUTRAL
Автор ='Gerc0g', Название ='Разум и сердце', Рецензия ='Настал день, когда я решился написать рецензию на 'Побег из Шоушенка'! 'Побег из Шоушенка' фильм безусловно выдающийся. Он назнимает первое место и на кинопоиске, и на IMDB. Причем время идет, но Шоушенк ниже не опускается. Меняются времена, меняются ценности, но фильм снятый в довольно далеком 1994 году остается самым лучшим. 'Побег из Шоушенка' фильм безусловно выдающийся. В каком-то смысле даже совершенный. Работа режиссера, игра актеров, сценарий - все безукоризненно. И все же я недолюбливаю этот фильм. Вернее я не считаю, что это фильм идеален и он заслуживает 1 место. Почему? Об этом ниже, но сначала немного размышлений. Муж с женой в Мексике прожили в браке 89 лет. Без крупных ссор. Без расставаний. Без взаимных упреков. И спустя столько лет они не надоели друг другу. Любовь? Любовь - понятие идеальное, был брак идеален? Доверие, взаимное уважение, одинаковые приоритеты и жизненные ценности, трепетное отношение к супругу и многое другое. Брак совершенен. А любовь? Наверное она потухла. Ведь не было ссор, не было страстей, не было эмоций. А без нее нельзя говорить о любви. По крайней мере идеальной. Один эгоист очень любил себя. Он восхищался своим умом, красотой, талантами. Он знал, что у него множество недостатков, но продолжал любить себя. Горячо и самозабвенно. К чему все это? Для меня идеальный мир это набор и преимуществ, и недостатков. Просто недостатки должны быть в тени плюсов. А фильм 'Побег из Шоушенка' безгрешен как чета мексиканцев. Фильм снят по роману Стивена Кинга. И надо заметить, не самого его лучшего. Если сделать опрос среди поклонников его творчества лишь единицы назовут его любимым. А фильм снятый по нему является лучшим. И если сделать опрос среди киноманов, единицы назовут 'Побег...' любимым фильмом. Парадокс? Отнюдь. Один композитор был одарен талантом от Бога. У него был врожденный дар. И он писал невероятно красивую музыку. Но критики иногда его журили, а зрители не могли зевнуть на концерте. Потому что музыка завораживала. Хотя они знали, что недостатки имеются. Был один музыкант. Он долго и кровопотливо изучал нотную грамоту и осваивал инструменты. Он тоже писал музыку. А критики не могли придраться. Потому что он знал, что 'правильно', а что нет. Но зрители иногда зевали. К чему я это? 'Побег из Шоушенка' снят отличным режиссером. Но есть режиссеры гораздо именитей и главное талантливей. Но Дарабонт знал, как оценивают фильмы кинокритики. И не было слабых мест. Режиссер был трудолюбивым. Усердным. Он много работал и успех был. Бертон, Ханэке, Бергман, Риччи и другие. Они талантливы. Они отмечены печатью небес. Но у них были слабые места. И поэтому их фильмам не суждено быть первыми... Талант это символ души. Трудолюбие это символ сознания. Так, что важнее и лучше: творить сердцем или умом? p.s Можно долго спорить можно ли добиться успеха без трудолюбия? Мой ответ да!', Оценка =NEUTRAL
Автор ='СВОЙ', Название ='', Рецензия ='У каждого человека есть свои ценности. Кто-то ни дня не может прожить без фотосъемки. Кто-то работает на любимой ему работе. Кому-то нравится читать книги, или смотреть фильмы, слушать музыку. У всех свои. Но чтобы эти ценности оставались для человека нужными и ценными — ему нужна свобода. Без нее хочется все бросить и ничего не делать, ничем не заниматься. Даже любимыми делами. 'Побег из Шоушенка' — фильм о человеке, который не бросил свои ценности. Не поддался на провокацию неволи. Который пытался, даже в такой обстановке, изменить себя и окружающий его мир к лучшему. О человеке, который рискует ради свободы. Таких стоит уважать. Но что самое главное — о человеке с работающей головой. И упорством. И терпением. А такие люди в любой ситуации выиграют. И пусть даже только для себя. А в данном случае, пожалуй, для многих. Фильм можно смотреть много раз. Но самый главный — первый. Потому что первый раз он больше всего захватывает. Фильм, снятый в таком жанре, особенно захватывать не должен. Но этот... Отдельный случай. И во второй, и в десятый раз он будет захватывать. Но первый раз незабываем. Причем захватывает фильм не только сюжетом. Но и игрой актеров. Такая добрая улыбка действующих лиц, узников Шоушенка, что хочется верить, что они и вправду ничего не делали. Такие реальные эмоции, что хочется верить, что они действительно отбывают свой пожизненный срок. Такое наглое лицо капитана и директора, что смотришь, и ненавидишь их вместе с заключенными. Единственное, что я для себя отметил, — что любимым этому фильму стать сложно. Не знаю почему. Он и человечный, и о ценностях, и снят замечательно. Но, почему-то он стоит где то в середине. Не худший из лучших. Не лучший из худших. Просто в середине.', Оценка =NEUTRAL
Автор ='Chaosmaster', Название ='', Рецензия ='Интересно рассказанная история с несколько наивной концовкой. Фильм называют шедевральным, но, честно признаться, я эту шедевральность не почувствовала. Фильмов о тюремной жизни очень много, и «Шоушенк» отличается лишь тем, что здесь реалии этой жизни очень смягчены, а чудеса преувеличены. Наверное, это потому, что фильм снят по книге Стивена Кинга, который, хоть и любит «тюремную» тему, а всё равно по своей сути является писателем-фантастом. Практика же показывает, что художественность и тюрьма не очень сочетаются. Тут уж, как говорится, или-или. Посему поверить в происходящее очень трудно и задуматься, в принципе, не над чем. Мы просто наблюдаем за происходящими событиями, которые плавно и интересно нам подаёт на блюдечке режиссёр. На актёров смотреть приятно, но ничего большего фильм в себе не таит. 5 из 10', Оценка =NEUTRAL
Автор ='Орк-наемник', Название ='68%', Рецензия ='Если вы не читали книгу, фильм вам понравится. Забавное вступление, правда?Поймите меня правильно, я не их тех, кто любит утверждать, что книга всегда лучше фильма, и придираться к каждой нестыковке в сюжете. Сам фильм, в общем-то, хорош, но есть ряд нюансов, сильно портящих впечатление. Первый - это Фримен. Престарелый афроамериканец вместо разбитного ирландца, пусть и так же в годах, - без комментариев. Трусливый аморфный парень никогда не стал бы в тюрьме 'человеком, который может достать всё'.У Фримена других ролей и не бывает, он везде одинаков и даже в 'Последних рыцарях' его гордый дворянин выглядел трусом, из крайних сил прячущим свою слабость. Второй - сам Тим Роббинс. Он так же похож на уверенного в себе парня из оригинала, который, несмотря на стычки с 'сестрами' и все остальные проблемы, не утратил чувство достоинства и всегда смотрит на всех чуть свысока, как Фримен на ирландца. Здесь особенно противна сцена на крыше, в которой парень трясется и лепечет, как ребенок. Хотя в оригинале он был само спокойствие. Этому парню в таком фильме не место. И третий - всеобщая вялость. Такое ощущение, будто люди на курорте, а не в строгой тюрьме. Все только и делают, что шутят, улыбаются, заигрывают с охраной. Фримен без шутки слова не скажет. Это было бы простительно ирландцу. Настоящему ирландцу. И сцена с избиением новичка нисколько не прибавляет атмосфере мрачности. Фильм почти комедия, а комедией он быть не должен. Что действительно понравилось, так это охранники. Очень подходяще подобраны. По стобалльной шкале выставлю этому фильму 68 баллов и скажу так:годится смотреть раз в несколько лет, не чаще.', Оценка =NEUTRAL
Автор ='Несносный Шон', Название ='Сладкая история свободы', Рецензия ='Первый раз я посмотрел Шоушенк лет 5 назад, мне было 18 или около того. Тогда мне фильм безусловно понравился и входил в мой личный TOP, но пришло время пересматривать старые шедевры и мое мнение изменилось. Возможно, то что 2+ часа мне показались 4мя специальный прием режиссера, призванный показать тягучесть времени проведенного в тюрьме. Но что-то мне подсказывает, что это была скука. И все по одной простой причине - роман Кинга так и остался романом. Если убрать закадровый голос Реда, фильм тут же развалится на части. Я не против рассказчика в фильме, если история самодостаточна, а голос является приятным бонусом, придающим определенную эмоциональную окраску происходящим событиям. Но не когда этот голос меня ведет, пытаясь скрыть ляпы и доказывая мотивацию главного героя. Поэкспериментируйте - выключите экран и послушайте фильм. И вы ничего не потеряете, все герои вежливо представляются и объясняют свои поступки, а если вы что то недопоняли, Ред вам разжует. Это неуважение к зрителю. Фильм явно адресован широкой аудитории, где Энди безоговорочно должен нам понравиться. Но если в надуманную историю несправедливо осужденного банкира, который со всеми своими возможностями не смог добиться справедливого суда ещё можно поверить. То сцены несвершившегося насилия кучкой местных педиков, явно призваны защитить любовь зрителя к персонажу. Они смущают своей неправдоподобностью, зато накрашенные девочки по прежнему сидят на своих местах в кинозале и верят что мир прекрасен. В этом плане 'Полуночный экспресс' вышедший в 1978 является противоположностью Шоушенку и возможно даже стал источником вдохновения для Кинга. И вообще в фильме очень много внешних приемов, к примеру, когда ребята смолили крышу, Энди пошел как зомби по крыше, не реагируя на слова своих товарищей, чтобы раскрыть свой план отмывания денег надзирателю. При этом, ради драматизма сцены рискуя своим здоровьем, хотя все можно было сделать гораздо проще. Возможно таких моментов было бы меньше если авторы адаптируя сценарий потрудились так же, как авторы 'Кукушкиного гнезда'. Ведь в оригинале там тоже повествование ведется от лица второстепенного героя. И им удалось создать фильм используя киноязык. Еще можно привести множество неудобных моментов, но тут без спойлеров не обойтись. Актерскую игру нельзя назвать выдающейся, у них толком не было подтекста, который можно сыграть, Ред все сказал и так. Но меня растрогала сцена, когда Ред выступал третий раз перед комиссией, она была самой правдивой в фильме. Камера показалось мне суховатой, монтаж и музыка работают на историю, но как-то не обращены к чувствам. Хороший фильм, простой для понимания, но не шедевр и не номер один. Проблемы свободы, дружбы, несправедливости не так просты и однозначны, как они показаны в этом фильме. 7 из 10', Оценка =NEUTRAL
Автор ='vital_and_mortal', Название ='Если ты прав, справедливость возьмёт вверх над обстоятельствами', Рецензия ='Это история повествует о том, что в мире ты не одинок. Есть человек, который сможет тебе помочь в трудную минуту. Не вдаваясь в подробности имён, можно судить, что, если не было дружбы заключённых, побега не было бы. Все действия заставляют задуматься над жизнью. Фильм удался в первую очередь из-за Стивена Кинга. Без его литературы внятного сценария не получилось бы. Максимально возможное, что могло получиться без мэтра ужаса, это сценарий, сравнимый на кинофильм «Тюряга». Фрэнк Дарабонт справился со своей работой вполне. Всё остальное в этой картине не требовало больших усилий от съёмочной группы. Так как съёмки в тюрьме - это довольно просто, по сравнению с кинофильмом «Властелин колец», где такие тяжёлые съёмки среди гор и равнин. Безусловно, без Моргана Фримана фильм не оказался бы таким мудрым. Ведь именно Морган Фриман в каждой своей картине добавляет невероятной мудрости. Что позволяет задуматься зрителю над героем и его действиями. Тим Роббинс выложился, как мог. В других фильмах он меня не впечатлил. Было бы замечательно видеть в картине Джека Николсона в роли начальника тюрьмы. Картина плохо окупилась. Этот фильм не блокбастер. Эта картина для головы. Здесь необходимо задуматься. В этой картине нет взрывов, моря крови, криков, женщин, наконец. Это сильный психологический эпос. Советую посмотреть тем, кто любит думать, когда смотрит фильм. Этот фильм не для тех, кто любит 'Бэтмен', 'Человек-паук' и всё в этом роде. Жалко, что Оскара не отхватила картина. А так всё в целом на месте. Я поставлю максимальную оценку, потому что я люблю творчество Стивена Кинга.', Оценка =NEUTRAL
Автор ='leksa-zaraza', Название ='Помни, надежда - хорошая вещь! Может даже самая лучшая.', Рецензия ='Хочется начать с маленькой предыстории. Много лет я слышала: «Ты не видела этот фильм? Этот фильм на первом месте во многих рейтингах! Этот фильм очень хорош!» И вот в один день я решила насладиться просмотром. И первый час моя надежда на то, что он будет «очень хорош» не умирала. Но фильм так и не оправдал моих ожиданий. Только спустя час этот «шедевр» вызвал у меня первые эмоции, дал повод для размышлений. «Как спустя 50 лет одной жизни, человек может начать жить по-другому? Как за 50 лет не потерять надежду?» Пожалуй, Брукс и его маленькая история вызывают во мне намного больше эмоций, чем всё остальное в этом сюжете. Конечно, в последние 20 минут фильма ты очень удивлен тем, как интересно продуман побег. Но гораздо проще было бы сделать короткометражку, показать план побега, который «очень хорош», и закончить фильм фразой «Помни, Ред, надежда - хорошая вещь! Может даже самая лучшая», не оставив зрителю никакой почвы для размышления. Игра актерского состава не вызывает ни капли сомнений. Каждый актер идеально вписывается в картину. Особенно Морган Фриман, который прекрасен в любом образе, в любой роли. Снято сотни тысяч кинолент, и лучший фильм – фильм о побеге? С долей размышлений о надежде? За актерский состав, за хорошую книгу Стивена Кинга, из-за уважения к Фрэнку Дарабонту 7 из 10', Оценка =NEUTRAL
Автор ='the mirrors', Название ='Киночтиво', Рецензия ='Перестал удивляться тому, что этот фильм занимает сплошь первые места во всевозможных кино рейтингах. Особенно я люблю когда при экранизации литературного произведение из него в силу специфики кинематографа исчезает ирония и появляется некий сверхреализм, обязанный удерживать зрителя у экрана каждую отдельно взятую секунду. За это все 6 баллов - за отсутствие художественной ценности..то есть за идеальную коммерческую форму, наполненную приятными шаблонами, ожидаемыми неожиданными поворотами сюжета. Есть ещё один фильм, который внешне соответствует и успеху у зрителей, и смердит продюссерством. Это 'Игры разума', но при всех недостатках этого довольно предсказуемого фильма, он не претендует на сверхреализм. Рон Ховард обладает специфическим чувством кино, фильм получился какой-то даже анимэшный и в этом его художественное достоинство. Я не знаю имел ли режиссёр цель - создать карикатуру или заработать побольше денег, но получилось очень даже забавно и динамично. Чем-то он напоминает и 'Социальную сеть', но та уже выполнена не то что в духе сверхреализма, а сколько в духе псевдодокументализма, что, наверное, хуже чем юмористический стиль Ховарда. Вот уже со всем сравнил этот фильм, но это ничего не меняет в моём его восприятии - фильм очень плоский. Про глубинные помыслы этого фильма промолчу - они идентичны любым другим продюсерским каверзам в схожих по посылу фильмах. 6 из 10', Оценка =NEUTRAL
Автор ='Ann-Mary', Название ='', Рецензия ='Я очень давно хотела посмотреть это кино, и наконец-то сделала это. Фильм действительно потрясающий, игра актёров завораживающая, действительно, играют как живут... Но я во время просмотра не могла отделаться от сравнения с Зелёной милей. Не хочу обидеть поклонников этого фильма, но, несмотря на то, что Зелёная миля идёт 3 часа, а Побег из Шоушенка 2 с небольшим, фильм показался мне немножечко затянутым, атмосфера мрачной, унылой, а надзиратели в тюрьме чересчур жестокими... Главная идея фильма -это цена свободы. И я это поняла. Каждый готов заплатить за неё свою цену, а кто-то платить не хочет. Кто-то, выйдя на свободу, как библиотекарь, например, не может приспособиться к жизни на воле, а некоторые находят в себе силы начать всё заново, найти работу, обрести друзей, переписать всё с чистого листа... У кого-то сознание меняется, у кого-то - нет... Всё-таки я бы поставила Зелёную милю на первое место, поскольку это кино более глубокое и меня пробрало больше.', Оценка =NEUTRAL
Автор ='Kraftstoff', Название ='Надежда — опасная штука. Надежда может свести человека с ума (c) Побег из Шоушенка', Рецензия ='Про этот фильм я слышал много всего. Мне говорили, что 'фильм-шедевр', 'самый сильный фильм последних 20 лет' и даже 'лучший фильм всех времен и народов'. Наслушавшись и насмотревшись положительных мнений, я, естественно, возлагал на этот фильм огромные надежды. Посмотрев этот фильм я разочаровался, потому что ожидаемого шедевра я, к сожалению, не увидел, а увидел просто неплохой фильм, расчитанный на один просмотр. Теперь обо всем по порядку: Сюжет, конечно, неплохой, но оригинальным я его не назову. Энди Дюфрейна осудили за убийство жены и ее любовника и дали пожизненное. Его направляют в одну из самых мрачных тюрем Новой Англии- Шоушенк. Там его 'радужно' принимают - злой начальник тюрьмы, попытка анальной кары, избиения и прочая тюремная романтика в наличии... Актеры сыграли отлично. Тим Роббинс(Энди Дюфрейн) отлично сыграл своего героя и безусловно, это лучшая роль в его карьере. Морган Фриман(Рэд) тоже достаточно хорошо сыграл. Но мне больше всего понравились Боб Гантон(директор тюрьмы Сэмюэл Нортон) и Клэнси Браун(капитан Байрон Хедли), которые образцово сыграли двух 'козлов'( извините, но по другому не скажешь). Еще могу выделить неплохой саундтрек Томаса Ньюмана и качественную операторскую работу Роджера Дикинса. В итоге 'Побег из Шоушенка'- это образцовая тюремная драма с неплохим сюжетом и отличной актерской игрой, но фильм излишне затянут и смотрится очень скучно, поэтому я не могу назвать его шедевром. 5 из 10', Оценка =NEUTRAL
Автор ='bone23roar', Название ='Как 'Побег из Шоушенка' заставил меня написать рецензию', Рецензия ='1-ое место тут, 1-ое место там. Я уже смотрел когда-то давно этот фильм, и поставил ему 7 баллов. И когда сегодня случайно мама сказала, что по рен-тв скоро начнется 'Побег из Шоушенка', я подумал: 'А почему бы и нет? Скорее всего тогда давно я просто не понял этот фильм. Ну не зря же у него первое место!' И вот я посмотрел, и мое недоумение только повысилось, в отличие от оценки. Да, неплохой фильм. Но что в нем культового? Сюжет? Да вроде нет. Никаких резких поворот, никаких интриг. Все что шло на экране было размерено, и даже немного нудно. Примерно на середине фильма я вообще поймал себя на мысли, что мне скучно. Игра актеров? Вообще ничего сверхъестественного. Без ляпов, но и без сумасшедшего таланта. Морган Фримен не спорю - он украшение любого фильма. Саундтрек? Тоже средний. Не создавал атмосферу, но и не выливался из него. Атмосфера фильма? Не было ни напряженности, ни мрачности, ни безысходности, ни безумия. Не было ничего такого, что заставило бы погрузиться в фильм. Тюрьма вообще как детский сад показана. И персонажи такие же. Кто-то сильно плохой, кто-то сильно хороший. Я прочитал рецензии в попытках найти изюминку в этом фильме. Многие в голос твердят, что это фильм о Надежде. Тут я вообще в смятении. Любой человек, несправедливо попавший в тюрьму, будет надеяться выйти! Может этот фильм о целеустремленности и о том, что ГГ не смирился с судьбой? Любой УМНЫЙ человек, несправедливо попавший в тюрьму, будет искать способы изменить свое положение. Но это кино-сказка. Такой человек сбежал. В одиночку. 20 лет никто его не палил. Потом свалил из страны. Провернул финансовую аферу в это время. Извините меня, но реальная жизнь - это не сказка. Его давно бы загребли. В общем, я в диком недоумении. Как достаточно посредственный фильм, может занимать 1-ое место? 7 из 10 П. С.: Единственное в чем для меня выделился этот фильм. Это в том, что он заставил меня написать рецензию. Да и то не сам фильм, а его положение в рейтинге...', Оценка =NEUTRAL
Автор ='trifath', Название ='чёрт-подери а ведь фильм то отличный !', Рецензия ='А всегда ненавидел фильмы про тюрьму, наверно это из-за наших сериалов по нтв, по ртр, по первому каналу. Да и сам я к тюремной тематике питаю некую неприязнь. Но к сожалению первый фильм в списке 250-ти лучших фильмов оказался 'Побег из шоушенка' . Начало фильма мало обещающие и уже думаешь, что весь фильм будет таким же. Сцена у дома, суд, приговор, первый день - всё как обычно. После сцены на крыше фильм немножко затягивает. Кстати, задумка со сменой эпох и смены женщин на плакатах довольно интересна. 10 из 10', Оценка =NEUTRAL
Автор ='nokia6500', Название ='Ни одной отрицательной рецензии', Рецензия ='Фильм хороший, согласен, и поймите меня правильно я не буду описывать минусы этого фильма... Хочу сказать одно: 'Незаслуженное первое место', я серьезно, можете смеяться, можете говорить что лучше фильма не будет, но... такой фильм уже есть, 'Форрест Гамп'. Как говорилось в одной из рецензий: 'Фильм врезается в память', так вот совсем наоборот, фильм просто напросто вылетел из головы при том, что я его пересматривал 3 раза за свои 20... Это даже не рецензия к фильму, далеко не она, я просто хочу сказать, что 'Форрест Гамп' вот что врезается в память! 8 из 10', Оценка =NEUTRAL
Автор ='Ledy Esmeralda', Название ='', Рецензия ='Решилась на просмотр данного фильма по той причине, что его название постоянно мелькает в одном ряду с 'Зеленой милей' - одним из моих любимых фильмов. Что тут скажешь... Может, все дело в хеппи-энде... Меня не пробрало. Это притом, что режиссерская работа, игра, постановка- все это на высшем уровне. Но... Затянуто. Очень остро реагирую на затянутость. Причем это не всегда определяется временем, в течении которого идет фильм - скорее динамичностью развития событий. Идея фильма тоже осталась для меня загадкой. Сначала говорится о том, что после тюрьмы люди уже не могут жить нормально, они хотят вернуться и т.д. Финал эту мысль перечеркивает. В чем мораль? Есть, впрочем, и плюсы. Понравилась форма повествования - от лица друга главного героя. Эффектные эпизоды - их было немало. Короче, этот фильм надо воспринимать как обычную историю, зарисовку на тюремную тему, но не искать в нем особенной философии. Но ставить его в один ряд с той же 'Зеленой милей', по-моему, неправильно.', Оценка =NEUTRAL
Автор ='zeppsaw', Название ='', Рецензия ='Произведения Кинга вообще очень опасно ставить, потому как они всегда очень эмоциональны, а в кино, игрой актеров, передать это очень сложно. Лично мне роман не понравился, а в фильме не устраивает только главный герой. Слишком сухо и как будто с маской сыграл Тим Роббинс. Это не его роль. Но и не его вина. Дело в подборе актеров. В той компании, в которой он играет, лучше бы подошел Том Хенкс. Ну, не то что бы подошел, но смотрелся бы определенно лучше. Если говорить о самом фильме более подробно, то там есть некоторые несовпадения с книгой, однако, это сделало его лучше. В общем, фильм получился достаточно хороший, но не слишком. 6 из 10', Оценка =NEUTRAL
Автор ='Badmozg', Название ='', Рецензия ='Признаться, фильм не произвел на меня большого впечатления. Хотя Морган Фриман, безусловно, его украсил. Это просто описательный рассказ о жизни заключенных осужденных на пожизненное лишение свободы. Фильм о свободе и о том, что никогда нельзя терять надежду. Конечно же, такие фильмы нужны людям. Но Даная история прозрачна и ее основной смысл понятен почти сразу. Прибавить к этому затянутость и нудность повествования… Фильм хороший, но не более того 7 из 10', Оценка =NEUTRAL
Автор ='Mr.Monster', Название ='Сильно, но не реально.', Рецензия ='А я бы не назвал этот фильм шедевром, даже не смотяр на то, что в данный момент он занимает первое место в Топ250 и даже не смотря на то, идея фильма сильна. Да, фильм мне понравился, особенно первое время после просмотра, я долгое время был под приятным впечатлением. Но чем дальше от просмотра, тем больше приходит понимание насколько все наивно и нереально снято. Про персонажей Тима Роббинса и Моргана Фримана не скажу ничего отрицательного, но вот с остальными произошла какая то карикатуризация. Первое место по уровню картонности персонажа занимает начальник тюрьмы. Особенно мне не понравилась сцена обнаружения побега. Если в американских тюрьрмах действительно такие начальники, то побеги из подобных крепостей совершались бы ежедневно. Просто по фильму, Шоушенк представляется как тюрьма для мелких хулиганов, все в ней так просто и доступно. Второе место достается начальнику охраны. Такой знаете ли, человек, без своего лица. Уильям Сэдлер пытался изобразить харизму своего персонажа, но это то и видно, что пытался. Третье место, за парнем, который хотел дать показания в пользу Дюфрейна и четвертое на рвных правах за многими другими. Еще очень удивительно, как плакат Риты Хэйворт не иссох и не разавалился за столько лет. По крайней мере он бы точно потрескался или облезла краска. И каким же нужно быть невероятной силы Гераклом, чтобы пробить железную трубу. Я считаю, что главное в фильме - реалистичность. В том плане, что при наборе каких то условий, пусть то деже будет невероятная фантастика, должна соблюдаться реалистичность происходящего. Ведь логику никто не отменял. Так же хочется высказать претнзии к нашим прокатчикам, как обычно подпортиыших фильм переводом и!!! переводом названия. 'Побег ' по-английски 'Escape', но уж никак не 'Redemption', который больше подходит сюда, как 'Искупление' или 'Спасение'. Просто интерес к фильму уже становится меньше, стоит только лишь узнать его название. Неправльно это. Но...несмотря на перечисленые моменты, фильм все же понравился. Во первых идейным содержанием. То, что никогда не надо падать духом, как бы плохо тебе не было. Никогда не надо забывать друзей и они о тебе не забудут. У Тима Роббинса очень хорошо получилось создать образ заурядного банкира, оказавшегося в казалось бы безвыходной ситуации. Но, как известно в тихом омуте черти водятся и Энди Дюфрейн развернул эту поговорку по полной. И если бы еще не говорящее о финале название, то эффект был бы еще на порядок выше. Был бы рад поставить фильму высшую оценку, но за вычетом этих недочетов 'Побег' на шедевр по моим субъективным взглядам очень не дотягивает. Шедевром для меня является, например 'Однажды в Америке' - вот это действительно высший пилотаж по всем направлениям. И даже снятая тем же Дарабонтом и по рассказу того же Стивена Кинга 'Зеленая миля' по уровню драматичности и реалистичности меня пробрала на порядок больше, чем 'Побег'. И если бы не сильная идейная составляющая, то фильм бы попал в категорию 'посмотрел и забыл'. Поэтому оценка фильму 6,5 из 10', Оценка =NEUTRAL
